path	label	pca_feat
s3://ad-p8-24/Test/Raspberry/r_35_100.jpg	Raspberry	[-0.148515592199835,1.4906842538901866,-1.3169822589874682,-16.83217388491558,0.17317801828191348,-6.604984523654813,-1.6831957248999638,0.5247403093324675,-9.255202636465391,-3.754014525098719,-0.6064262036512079,-0.10093980984301437,4.938619147077105,7.92493788636361,3.1665411225264664]
s3://ad-p8-24/Test/Lychee/53_100.jpg	Lychee	[-5.336836516352418,5.921262253237183,3.285531377024761,-17.9450683260444,-5.442364251220822,-13.086170372356692,-1.4218111277619316,-1.5651580360270163,-4.097632231402425,5.673239753192952,-3.068943407587951,-2.7448619614379473,-0.9271844405846563,1.2540383771812122,4.7753754224583185]
s3://ad-p8-24/Test/Pear Forelle/r_21_100.jpg	Pear Forelle	[-1.2945007419941374,8.054668901160838,2.818197456809075,1.762033937241521,9.841764880055049,-6.259441710466208,4.2017701268688725,-3.1161385289447456,2.533128883622544,1.1248490277900418,-2.241163987702158,3.5945868963188503,-3.313969540424248,0.8470593486538928,0.37252887520711697]
s3://ad-p8-24/Test/Cantaloupe 2/234_100.jpg	Cantaloupe 2	[1.5790680550587157,10.262928467714238,-5.319804400687148,2.9015558532558403,-4.822692046942754,-3.968865748694216,-9.334820710402536,-4.217027634943424,0.03184904636191378,-0.5471969441850616,0.4293097448949144,0.8863013965496144,2.7712241392626407,5.592728546583996,1.8914973493928335]
s3://ad-p8-24/Test/Lychee/r_188_100.jpg	Lychee	[-5.1980793497404045,8.966208023237092,2.070106078391456,-13.80082216652945,-7.1575715430601985,-13.150852140161438,-2.592242519673916,-0.217420281580226,-2.8724531946225627,3.601743486560303,-2.4805824310923663,-2.2761076718815727,-1.5508921367475503,1.7763775951217078,6.2143297822529275]
s3://ad-p8-24/Test/Watermelon/r_96_100.jpg	Watermelon	[-13.02520545935986,3.3276081518088283,-6.179955413616692,1.307345226951709,1.7377592664188235,12.08420647125071,-6.451381603341113,13.703923077242044,2.3289858900488216,-6.932882827746051,5.00376349214426,-6.770786949206208,9.155457816796055,9.932725811576228,12.51958400718792]
s3://ad-p8-24/Test/Watermelon/r_74_100.jpg	Watermelon	[-15.656750888421854,3.5869456065305796,-6.827050054737148,-3.9444154963480167,1.5616195034249074,7.061985100567028,-7.635054308391291,16.671220270636166,-0.8613837172750476,-6.659549415188241,6.975295962977185,-6.268243831738993,6.315591394186361,12.739823458415032,12.385438909526842]
s3://ad-p8-24/Test/Raspberry/212_100.jpg	Raspberry	[-2.1700623054125217,2.5516015939849317,1.8284433567753475,-16.36360806855346,-6.033953656964084,-4.4581171008360885,-0.08979085016862653,-5.991544286762021,-6.991840143843629,3.885363752283074,-1.1249295244426007,-2.5018387322604987,5.539916202168086,4.996203220325723,4.694701627562082]
s3://ad-p8-24/Test/Cauliflower/r_176_100.jpg	Cauliflower	[-6.105163777097216,6.687589447945144,2.3721951665110157,-11.236329015124154,-12.491008700686649,-1.8524466348460367,-4.875314165064198,-2.1689262647051235,-1.0734340457118292,11.722329753553428,-8.089901180661657,7.235742981418644,4.433362763330269,-3.781555824441606,7.603004229529017]
s3://ad-p8-24/Test/Cantaloupe 2/r_227_100.jpg	Cantaloupe 2	[-5.400789327829037,12.835457242009989,-7.803030841954819,3.272448185416714,0.440541893135756,-0.5907639985643094,-12.82659750198508,2.9919029101004706,1.9550370333743354,0.12997213393997537,-1.5684525892496415,8.033277218599586,-0.512405692048222,6.283773330768112,1.2629471687251004]
s3://ad-p8-24/Test/Pear Red/r_86_100.jpg	Pear Red	[5.562730455890867,7.054461852820855,-0.24393203074335523,-4.392558144055713,3.777158896211024,4.153715259779871,-3.2570091154222407,-0.1863800860597329,-3.1999398262612706,-1.2712337389373474,4.008211215067414,2.129074962154181,-1.86811831955095,0.9402464666706697,4.163287136993644]
s3://ad-p8-24/Test/Beetroot/r2_89_100.jpg	Beetroot	[-0.49958447591336974,4.968921342339998,-9.866886753071535,0.49661021186693055,4.22045337095585,5.891400494745984,-5.0088686193323575,4.426396992748572,-1.2523701668193146,2.417575792657851,3.148933466214637,0.657039928489719,0.5643010933892707,1.6153702028670807,-2.274870509366679]
s3://ad-p8-24/Test/Pear Forelle/62_100.jpg	Pear Forelle	[0.7158739912645716,6.915779786051358,1.8886590879849408,-1.1684698574801324,7.089326693132064,-7.978930927386851,2.434938677379167,-7.770107352208899,9.820781718148382,1.2640955551264612,-1.023085122000057,-1.181336549253998,-1.6884108761033862,0.3310361281048744,1.2512050442237688]
s3://ad-p8-24/Test/Orange/r_67_100.jpg	Orange	[8.563306643628001,8.859178734915881,4.667099775428288,-3.30632090820705,-0.47396556854814603,-4.698916715395711,0.6505426691690083,-1.9417209270697624,-0.14570458414635962,0.3881325988925901,8.45520246558101,2.793427045844715,-0.1929766156552281,-3.9122177789759642,-0.32600099805525357]
s3://ad-p8-24/Test/Apple Golden 1/r_97_100.jpg	Apple Golden 1	[1.1330982259231819,10.615515281461946,-1.870253048477877,0.8425707986372182,-5.69020287125632,5.819655040453312,-4.663301679583245,-3.6131987321987062,-1.1450591562444705,0.6285311180510122,-3.9427512947495718,1.8266554154498655,1.866908167284242,-2.3112101776156395,2.01965207797395]
s3://ad-p8-24/Test/Limes/r_216_100.jpg	Limes	[2.5730721433294295,12.813787569686495,0.530997398509051,1.1958317285024984,-3.7477959243630803,-4.914404980645538,4.0929517626005305,-0.6835256118719163,1.0371325721465259,-0.18852855730023377,-0.11860261702464085,6.081863021372475,2.478161717254811,4.201011895871374,-1.4179534689624147]
s3://ad-p8-24/Test/Pomegranate/79_100.jpg	Pomegranate	[8.912648774539527,1.2199372441240197,-1.4606562369695664,-8.280464433965989,10.00495524361168,-3.1941584914873378,3.2989128867088287,-1.507435015238992,-6.920402269386839,-4.543572647926605,-1.7823003979185033,5.759615283602583,1.844132062011352,-0.17856865710245665,-3.22895534000108]
s3://ad-p8-24/Test/Apple Braeburn/r_34_100.jpg	Apple Braeburn	[10.970976731100935,-0.9231634994424336,3.2907211001126657,-4.1659786820602305,9.656498188847817,-0.15960012451145325,3.2934830201136354,2.534384686521896,-4.84691164139153,0.41752362473013194,0.3233816939371162,0.904741041400321,0.26129518454196926,0.41919012141404355,-5.2160353998809965]
s3://ad-p8-24/Test/Pepper Yellow/160_100.jpg	Pepper Yellow	[2.709514708327316,-8.582078850103292,11.963702197042087,-2.0783104833414647,-7.371234186300429,7.973230149070149,0.11113327580060757,1.747068409371027,10.368963143547392,-2.164381115635684,5.4869839534704274,2.314154363970304,0.8421741634486687,5.14898353646705,-3.2890786142351827]
s3://ad-p8-24/Test/Pepper Yellow/r_172_100.jpg	Pepper Yellow	[0.05054874633891926,-5.209706405494394,8.549539737366489,1.4431073855489804,-5.136428657741206,5.524433015658458,2.2496287457525477,-2.4304837844289753,3.065821925463123,-4.694874421415619,0.31030823398149254,1.1279750255403578,-5.384089128739813,0.48996919721654997,1.2225493314354747]
s3://ad-p8-24/Test/Cocos/310_100.jpg	Cocos	[-5.116769820776818,8.322575427004466,-11.810558331909219,1.2489098062781858,3.2269142182101676,-7.821950060093409,-3.6585844870349513,-3.3055141768898526,5.176357558670812,-3.859221648371061,-3.5426133030215667,-4.122529952047712,-3.8994591321096608,4.7051995189762765,-3.551492458495211]
s3://ad-p8-24/Test/Apple Crimson Snow/r_116_100.jpg	Apple Crimson Snow	[13.431904556442639,-0.30239605185370816,1.6630208218911235,-3.441048147109924,5.033495318565266,0.37456972658596227,0.39871627158703954,0.5034932383852841,-5.091921847889035,2.1514926593773147,-1.1262375097278936,0.38497435841926153,1.0910172322065852,-1.1647646790233352,-2.783754290529989]
s3://ad-p8-24/Test/Pear Red/244_100.jpg	Pear Red	[1.858140559179186,4.194213039311357,8.732107680142425,-9.317393219412907,13.452533124636103,-1.5977811611443926,3.2912145234203707,-2.4656393864653405,0.5702653480031741,4.026521306537926,5.4291917612687435,3.088124958723769,1.810701271341931,0.35646071851421884,4.233426258373982]
s3://ad-p8-24/Test/Pear 2/r2_143_100.jpg	Pear 2	[3.0489415054562135,15.910721896483174,4.173206671492039,6.575861626328908,3.3573260782901864,1.2117452032740255,0.42611550342329746,5.145130013748425,0.5990533872613764,1.4888536785461848,-2.845991771135936,3.6262266857649426,-1.7922439816628362,6.180639441349297,-0.4229712077988654]
s3://ad-p8-24/Test/Pepper Yellow/r_207_100.jpg	Pepper Yellow	[-8.188860060677655,-10.632722727362207,10.65984253432917,-2.9444586883795645,-10.643380154963838,8.363965558365319,-0.24763953642280315,-1.3700734631762352,9.954312065268438,-0.12573469228294826,9.629393637626615,4.207670166480613,-9.770212945926396,7.701518047371459,-5.884002499410138]
s3://ad-p8-24/Test/Rambutan/r_132_100.jpg	Rambutan	[-14.622048144823278,-1.5782245143353242,-8.843299728764547,-9.029422996224596,-11.037422229813817,-14.595218755781781,-1.0404832260681194,15.446623509565388,-0.6564025039260941,-8.425930625431619,2.3129475645344,-13.142444595117817,-16.763056055912138,4.081380412412074,-5.663779924451839]
s3://ad-p8-24/Test/Apple Red Yellow 1/r_326_100.jpg	Apple Red Yellow 1	[4.765356428097975,7.2814168109115,5.148035176739739,-3.0251706016602156,0.3845388493355498,8.759983188036198,-2.310199011973512,5.410433713535738,-5.308067396672832,2.572100245526079,5.413626089925846,-1.417765363571274,-4.560806952465555,5.039501934754547,3.1064024813006]
s3://ad-p8-24/Test/Peach/r_326_100.jpg	Peach	[6.941403376986097,4.576761375228337,0.3003582919820758,-4.413649214676566,5.681560814348024,1.4613995868143577,2.117553381672892,-1.6176907826922566,-2.949745733494825,-3.2665281003573354,-0.0326483473443468,-0.6307962601894985,0.3085667080985135,-3.355674033348912,-2.7323714802656807]
s3://ad-p8-24/Test/Mandarine/r_84_100.jpg	Mandarine	[8.188053705850981,8.418243367720628,3.7964349094096206,-2.2231519136553963,-2.7568134344141346,-1.7519784897441828,-1.2108719761680886,-1.3856466098517852,0.511589769727808,-3.7590660719304427,6.685686082205303,-0.04539870722981223,1.3707032227833769,-3.5742089300287354,-1.312836517540015]
s3://ad-p8-24/Test/Mangostan/r_172_100.jpg	Mangostan	[-13.554103100336201,2.8975299485106953,-3.71603448335247,-1.8834604139971303,1.796290860675782,8.955345166612313,-8.433935954814723,2.935714630171466,5.215590773250047,2.3631478799370838,3.5202625639635965,1.6381887445971521,-3.0804159089865384,-4.349746776207452,-2.1004373743465004]
s3://ad-p8-24/Test/Plum/97_100.jpg	Plum	[-3.7165250334899707,-2.7280570877547197,-12.890374504859961,-0.8475895552142659,0.3772369164817053,3.8635064878394316,7.171778327854898,1.124037208042877,-2.144241546927725,-1.0653712573925354,1.5774725511686825,-1.6226613546579545,3.657477473440672,-2.5451121693940157,-1.382332664280287]
s3://ad-p8-24/Test/Apple Golden 1/r_322_100.jpg	Apple Golden 1	[2.228413859935422,13.784782707296298,4.926004729817488,5.991519075926323,0.7261032559322792,9.956937327678087,0.9121497763240428,4.4690452524318465,0.012380383718888444,5.611716964709116,-4.601869366510967,0.1757391632633373,-2.941803809576537,5.043305327106509,-0.877973921530039]
s3://ad-p8-24/Test/Apple Red Yellow 1/r_61_100.jpg	Apple Red Yellow 1	[4.272319932912882,8.294309050166937,3.0939397220159512,0.9188870458533829,6.412155854855836,6.329797262104923,0.5154950118620126,4.487567338590953,-3.265253038369248,1.8964586541245467,-1.4817196272505886,0.8625583665641372,-3.603361936490316,0.6802835970506081,0.4162645034039879]
s3://ad-p8-24/Test/Tomato Heart/r_124_100.jpg	Tomato Heart	[2.328982877865481,-9.195640254882623,2.068272467496974,-6.05994715705156,-6.69963066120159,11.325757814138305,2.850152685571254,-7.34730447818014,-0.9939523287717271,-0.4313380859093698,1.6552777655483308,0.6496178395100457,-3.4721024263644376,5.192947770300684,2.8140634474182007]
s3://ad-p8-24/Test/Apple Crimson Snow/125_100.jpg	Apple Crimson Snow	[11.07495877075989,3.490329659884412,0.5505330618057367,-4.248620734421193,4.061754285601157,-1.3158051840481044,1.1639339231806756,-0.9457023063928774,-6.880025239444749,0.8200689520371383,0.5942192775289453,3.563963568738228,0.8211406738688151,-0.0732305587728185,-0.4607499796184822]
s3://ad-p8-24/Test/Cucumber Ripe/63_100.jpg	Cucumber Ripe	[-14.748437962334506,-3.2257493692047055,3.4686898522527443,0.18859793668265154,11.487860769855956,-2.312872078530059,-7.2247871310694585,-9.783482992178243,10.191071364076198,15.56323039471872,6.811583997393714,-8.404908208646907,-2.403473535305802,4.281513058010751,-3.060303670428338]
s3://ad-p8-24/Test/Pepper Orange/107_100.jpg	Pepper Orange	[2.217732411441759,-5.045637509123847,2.9040699787837823,-5.684508411314178,-3.95374800153036,8.24916635929988,-0.6124170918797112,-7.988783247142496,2.1278716622200236,-3.5309346386363756,-0.4139795207953059,-0.9143915428761417,-2.2190565915391938,-2.0534111648218385,-2.852075728785318]
s3://ad-p8-24/Test/Walnut/r_190_100.jpg	Walnut	[-10.779443432831528,3.6797921790303145,-14.71923776027832,2.5252332545636644,0.5480409033829545,10.64482107192573,-7.685607887451418,3.2206168813247196,2.1971773703913313,-2.537088990822378,2.4716593990519966,2.7106237744796338,1.3018853779076347,-0.9150497383169566,2.0373260073734665]
s3://ad-p8-24/Test/Strawberry/r_59_100.jpg	Strawberry	[-10.811843179273547,1.7617891417387819,2.6896862220574875,-13.726730363229638,4.768572238937131,-7.4382955565130695,5.602135741658605,-0.466271550727467,-7.18120746742833,-1.7495828490101695,0.39161369747613795,3.16126919521014,2.759637298893726,2.211988546173403,6.34477576748157]
s3://ad-p8-24/Test/Tomato Heart/r_137_100.jpg	Tomato Heart	[1.0505651481672067,-9.379441974616684,2.0121087438239442,-4.358096200250445,-5.182444179948528,11.553784502296255,1.9308047916814643,-8.935145797383313,-0.5344467137253912,-2.0560115650349706,0.703220420125337,-2.3433406722665753,-2.0603068964348097,2.309360225607367,2.836155397158677]
s3://ad-p8-24/Test/Pomelo Sweetie/r_199_100.jpg	Pomelo Sweetie	[9.019096921591174,6.7611172158958,5.260758643310982,2.3334338474134446,-5.235589546422317,-2.9431068478149527,4.924093538488114,-1.866737983782462,1.556637368327708,-0.0020185153213349277,2.544954239508114,0.004009452534178683,1.4784662759834524,-1.229487926284422,0.6831617551829665]
s3://ad-p8-24/Test/Apple Red Yellow 1/r_79_100.jpg	Apple Red Yellow 1	[4.618397821216365,5.779128601238758,-3.860973867859847,0.6681127680782923,0.9272308153137578,4.302247643978915,-2.7724325709154303,-2.1681004152874386,-1.2445681583326114,-5.102037796214188,-4.375426569239049,-0.22244916310407345,-0.735080053967623,-4.440442704007235,-0.3728287301515382]
s3://ad-p8-24/Test/Mango Red/254_100.jpg	Mango Red	[10.502178668328082,0.41406722740749485,-5.282092631674676,-2.744081091965691,7.169341060663935,-1.301419348162601,-3.806243093788208,-3.4273632394267026,-0.9650202212580942,0.3219650092055718,1.1629441681910966,-0.9928557548836232,0.28923064402084764,-3.6362761757540927,-0.2603427484860779]
s3://ad-p8-24/Test/Apple Red 1/84_100.jpg	Apple Red 1	[9.105776855124056,2.703118794251661,2.4142552130900587,-7.115382499906905,7.310052285274188,-0.12145699918029654,3.7017965461767415,-3.107276173469993,-4.3575455488046835,0.705494438832961,0.9957454198316712,0.10152414208681818,-0.950505612309621,-0.5051132094229798,-2.3045388847813206]
s3://ad-p8-24/Test/Plum/r_8_100.jpg	Plum	[5.845689763881656,-0.5920341146992758,-8.55687891495796,-3.839806398596327,1.7304215955631088,5.382051193446064,1.6532909903751243,-2.0552478497536213,-6.458406042374374,-0.19538834726287724,2.7030897816861468,-0.5611518791897049,1.9776384758917755,-2.4539792465218686,-3.4173876832570254]
s3://ad-p8-24/Test/Strawberry/r_73_100.jpg	Strawberry	[-9.172020991040009,2.0984198365785987,4.01432415277378,-14.29008791972742,2.650899430036464,-6.1859297635244666,4.190048821218503,-3.2717581298416882,-8.001004925424466,0.6278914163130905,-1.8852964500258234,1.2208843944904597,2.1401467354637544,2.371103785034279,7.400347225491179]
s3://ad-p8-24/Test/Apple Braeburn/r_68_100.jpg	Apple Braeburn	[10.947013362013577,-1.6624904656672115,2.1976947129525857,-4.36544426939401,4.121142559244868,-1.2354362825442662,5.632907135774695,-1.6633961187591617,-3.5857512619697345,0.18784502251727628,-2.1656998602270114,-0.48627836787110623,0.05620407362376422,-0.8905673466902642,-2.580387394954019]
s3://ad-p8-24/Test/Onion Red/157_100.jpg	Onion Red	[-3.7879130058021753,1.4107872735634313,1.0334871643363517,-3.377831969355723,16.51154961590873,2.646512928688176,8.38159876517405,5.245551010165944,0.6314676464732012,-3.927948610880439,-4.157052298863915,-3.7886242842756706,2.5299669615803797,-5.207085907691276,7.948119139146594]
s3://ad-p8-24/Test/Mangostan/r_120_100.jpg	Mangostan	[-8.329500934761018,-3.2762669643132827,-6.344416114286879,0.49902613549062536,7.274862965178118,4.56909523201575,2.8439681972589974,3.438445692930177,0.6713277867570646,0.6801579314728218,-0.6895638578117648,1.4751309644566244,-2.1362954193577237,-6.072914772640763,-2.7633832451644]
s3://ad-p8-24/Test/Potato White/109_100.jpg	Potato White	[-4.0025529632264405,14.06931159745678,-3.0720072072556803,0.12226971177394796,3.6094122838858853,2.7046394519710564,0.5567564596980994,-5.720245448603109,2.2818311648101814,-1.0903521325879897,-6.321171336445287,-0.40848958533035473,-2.9098246754916928,-1.662045076654725,-2.5329324949186174]
s3://ad-p8-24/Test/Grapefruit White/r_49_100.jpg	Grapefruit White	[8.768048830792447,10.95880007033127,8.122982717373182,6.263826351384601,-6.662774882349144,-0.7964645674603491,2.4593090786225598,3.610996159755412,1.432709011027011,-1.0767133016909711,2.4805651545356864,0.5046087153103695,-0.595689937398191,-0.3988694660906324,-1.8488602499082152]
s3://ad-p8-24/Test/Grapefruit White/37_100.jpg	Grapefruit White	[9.76177515987713,10.491949056457452,5.737530545472605,4.208985585518322,-6.767585606532013,0.23822776407967325,2.013671303762909,0.7040916662058305,-0.2749881930773066,-0.479323054615486,1.215993853147692,1.532580145146929,-0.7430851842065096,-1.3967096814522002,-0.20448812318164428]
s3://ad-p8-24/Test/Avocado/r_65_100.jpg	Avocado	[0.6979173373635006,6.651925627533723,-14.793679559913823,4.355809069710952,1.9446276018298678,-9.869544723724228,4.503747594196704,0.11060100712869597,-0.47883648063117895,-1.6497148343913168,0.7415020366467714,5.868065573957915,0.08908688693811667,5.797941432224731,-3.329838615025665]
s3://ad-p8-24/Test/Beetroot/r2_107_100.jpg	Beetroot	[-5.137108556903084,6.745028382530743,-4.3924418807299865,-0.9951727027984982,5.041952106946971,2.3351382913524787,2.860066014255252,1.948952947060659,-1.5429577231872105,-2.425514297100668,-3.9100525585720147,0.6028459736119852,-3.6089700666093187,-1.6418531998284462,0.5423546123294105]
s3://ad-p8-24/Test/Pear/43_100.jpg	Pear	[1.93109316409221,14.031500513525076,2.0632680515059016,4.620401538214442,2.439759657117099,-5.983987693361582,5.545380183306551,-1.7159608997972757,5.251019927429069,-0.6762073852925519,-1.779573269200441,3.15206915499271,-1.9572539656624073,5.997814641767731,1.0393083941128756]
s3://ad-p8-24/Test/Potato Sweet/r_74_100.jpg	Potato Sweet	[-6.722151690502556,10.179260423494163,-5.8390186840576614,2.0142109186567154,8.395928095519558,1.3651254223411102,-5.290106627570881,-1.2355917610598355,4.990622484572449,6.693024741861735,-2.297267302282831,5.205379329128226,-1.5074423318805927,1.650981439944928,-0.8482124952568776]
s3://ad-p8-24/Test/Pomelo Sweetie/r_95_100.jpg	Pomelo Sweetie	[8.171186037605718,6.586935830229982,4.004939854299221,1.2820421935288986,-3.115338456692286,0.8885641695056006,2.6867475930710825,-3.337016301495116,-1.3702217550198563,2.3421436121360335,1.8133369833310724,-2.274499536455288,0.6417083351789923,0.6464607077472571,1.7988808055692587]
s3://ad-p8-24/Test/Lemon Meyer/31_100.jpg	Lemon Meyer	[10.432462729855379,5.948802323380613,8.300730818445194,0.5306790876885721,-6.903976109091698,-1.8983728554788677,-0.7974307838545054,1.058695839268745,4.5868597638493025,-0.5164750134356513,12.272533914218526,0.9830748187972305,1.8282895480834076,-4.550623287283851,-1.165651389331769]
s3://ad-p8-24/Test/Pepper Red/r_202_100.jpg	Pepper Red	[0.7796591336797155,-17.026166231161948,2.147587363747253,-3.8809689732347468,-3.1332296046729176,1.880509956624891,2.060816530370936,-4.4566907721531255,3.729907274728407,-4.569396959101887,-1.3771496219418962,1.953992519283138,-3.016037388356951,3.027948208486559,0.5613782726681096]
s3://ad-p8-24/Test/Fig/r2_124_100.jpg	Fig	[-5.681875012250795,2.530256889601445,-6.936655587218808,1.901628732647433,3.077698112936644,14.161761528943869,-2.615666603540224,8.797138151529197,-0.6732986625679983,-1.8283885662265602,8.62353571029814,-8.703494236712862,-0.3755809799291537,5.0053112447122565,7.099452742730813]
s3://ad-p8-24/Test/Grapefruit White/65_100.jpg	Grapefruit White	[10.396208152337215,8.801811629116253,5.211880823692479,5.448403804722807,-6.8271726584329375,0.06509325385630556,1.9486130006769908,-0.20579087196814752,0.39231651161748926,-1.614180186359161,-0.7796444739942758,-1.4472606470492149,0.1323976974069231,-1.9382496793238488,-0.31636107502811545]
s3://ad-p8-24/Test/Strawberry Wedge/r2_205_100.jpg	Strawberry Wedge	[-11.481610958193851,-0.7108914866927991,0.8533979777195284,-13.404707612049751,-5.231560978278169,2.8299808423269335,-2.3333331475999786,9.874521510657729,-7.363847555981134,-6.1502327556344945,4.437448929012825,-1.6244659330140554,1.0838042437022024,6.154440665863138,7.6799746277070735]
s3://ad-p8-24/Test/Grapefruit White/r_3_100.jpg	Grapefruit White	[9.497643440610133,10.098222804430856,6.434812711323444,6.7235280785679405,-6.353204628714592,-1.038515337380078,2.265380545001375,2.9649170466191244,0.9026944913050166,-2.282008456304147,0.8409856802771871,-2.3757833198086886,-0.3691609490034139,-0.9876482603656597,-1.4457457058042624]
s3://ad-p8-24/Test/Melon Piel de Sapo/r_158_100.jpg	Melon Piel de Sapo	[-6.426858034130174,7.832485147892723,-15.12700353529296,5.782063975470343,5.672861513081156,-5.939096708607065,-7.089954112298181,-1.4978631339344315,0.4972345341877841,-5.646713190023677,-0.08455984550244418,-1.581909377448442,3.8492173990089715,8.295638250112956,-2.013962357966703]
s3://ad-p8-24/Test/Pepper Red/r2_219_100.jpg	Pepper Red	[0.7044388042250183,-11.480740540803497,-1.127753225751627,-0.849300641703115,-3.0769911951062303,6.042764204527525,0.44203358186962804,-11.123419043871907,-0.5583372277232641,-2.2085274116776388,-0.1013337773757331,-0.0950591579518253,-3.5568381974801615,0.7210126282969122,2.2222476442258645]
s3://ad-p8-24/Test/Apple Golden 3/r_38_100.jpg	Apple Golden 3	[0.04680232018357194,11.681213927910937,3.967135617838642,5.823265710232218,1.7873610958265014,3.145948310180983,3.565243429359353,10.379104108310568,-1.6922088076281152,6.705889258602849,-5.377759954751009,4.723085364458615,-7.845453564378329,11.119097760648465,-4.2627939606199865]
s3://ad-p8-24/Test/Peach Flat/r_75_100.jpg	Peach Flat	[3.245301774000909,0.9895833005507054,5.5170031502250625,-6.331187270813667,5.946171001741222,4.537124555911254,2.440999937974164,-3.403007348592812,0.3191554056467744,0.8491866615925606,3.501536389939677,-1.2969289860345377,-4.909710080650181,-0.40971730913289206,2.856822806201195]
s3://ad-p8-24/Test/Pitahaya Red/r_185_100.jpg	Pitahaya Red	[-9.778309018367553,-5.909769894474617,4.624057280613735,-5.7482612657365415,12.394256866186481,1.3077318018688266,8.347253575651857,10.300529183505025,-6.819528540685992,-10.436939848269292,-4.904021960305882,7.5159507720113465,2.3826520348313296,-1.7860219774727053,2.748673510901224]
s3://ad-p8-24/Test/Melon Piel de Sapo/r_132_100.jpg	Melon Piel de Sapo	[-9.412938000651437,6.345987745829497,-16.473716600835495,6.338713091900251,3.929897161132943,-7.990091420639582,-6.19229388525955,0.4164713055917758,0.15999832517802182,-7.733441655052537,-0.6581971194927303,-1.0074996392083957,2.063925268634972,5.912248965257704,-0.02866149242403697]
s3://ad-p8-24/Test/Melon Piel de Sapo/r_136_100.jpg	Melon Piel de Sapo	[-6.975784947354248,7.214956029470631,-16.805844595791886,4.744042728566836,3.4081162243736323,-6.09906011890924,-7.679470065372605,-1.6556515879349945,0.9171843959553374,-4.993068107145533,0.17802775465253978,0.9043811855831271,0.21466597193675588,5.398114769375495,-1.4641677463450808]
