path	label	pca_feat
s3://ad-p8-24/Test/Pear Forelle/195_100.jpg	Pear Forelle	[-2.668798284305559,9.37945667767439,0.5703139076267296,1.7214115903926523,8.702047832292703,-7.6908318614252345,2.6265617530154324,-4.368769951613345,12.105891813262518,1.2451789491814353,-0.08929957776127131,-2.3291597700720352,-2.613257948567222,-0.12659412293881017,-1.1536968451902065]
s3://ad-p8-24/Test/Cantaloupe 2/230_100.jpg	Cantaloupe 2	[0.8024588822992555,10.776398489763407,-6.562379847831749,3.137841891537105,-4.936033103333823,-4.920455761383933,-7.43137920368422,-3.7633927621973187,1.1628856296346433,-2.4106208919048098,-0.8906149132699718,1.258939363281064,2.972156437003966,5.965666908052794,1.9642469276470607]
s3://ad-p8-24/Test/Pear Forelle/r_311_100.jpg	Pear Forelle	[4.106113693065384,10.37902535289005,-1.626950295328996,1.390163418039858,8.289332496741606,-1.1456860264195967,0.055480630823029335,0.5699524851708662,-0.8427183442423993,3.4444908096109295,-2.841119974180145,2.715867765519923,-2.893770396706807,2.501394887538215,-2.389670729230052]
s3://ad-p8-24/Test/Pear 2/r_275_100.jpg	Pear 2	[11.026704498137889,6.963306514221595,3.511655254994175,-0.2778415219929813,3.180484177332053,-2.103982622835812,-1.9454156722693876,0.07375820806434173,-1.1302490646393213,1.4806516900721287,1.1083188848665062,1.4526027144067355,0.8019511605783626,-0.04108323560355531,0.2851870559680861]
s3://ad-p8-24/Test/Lychee/r_34_100.jpg	Lychee	[-4.0090719163232205,4.96620986453583,0.4636030651323367,-13.552198098120808,-6.3364036830849715,-12.665805194035833,-4.744122638318111,0.22494270531387794,-4.614429987143791,2.5241979263914622,-2.665714168325425,-0.14668833149862112,-4.008624770553483,2.766703291688797,5.166058321606396]
s3://ad-p8-24/Test/Pear 2/r2_116_100.jpg	Pear 2	[4.235850639410757,12.614900138951537,2.7172952635384955,4.9069025639959625,3.768088170922095,3.099362931688653,-1.3325748891126088,7.445782701223386,-2.2281080552746904,5.425199822165587,-0.024592622069868095,4.242137744634048,-4.63046828864748,7.166689745551818,-0.9783310128654754]
s3://ad-p8-24/Test/Pomegranate/34_100.jpg	Pomegranate	[5.262900247556193,1.8408122111695875,-2.6079380881275163,-8.513214196113607,9.397577268512004,-1.3619956904910555,3.45927321217238,-1.594964445541259,-7.4362231021035,-6.280338341479438,-1.8655225793242298,4.028086243340349,0.5476915439785617,-1.0053161031061677,-3.6588445252189703]
s3://ad-p8-24/Test/Cocos/r_145_100.jpg	Cocos	[-8.572857271521091,6.7896353251124975,-18.878272903624413,0.4509209273856898,0.15998403660294586,-12.738086995022083,-8.001292673033774,-3.7838274066899062,2.675756528621539,-8.368411023436911,0.6540607592407993,0.6828845623022853,-6.577120151028074,5.459660473089981,0.44587017655761724]
s3://ad-p8-24/Test/Limes/r_189_100.jpg	Limes	[2.5340109100386274,13.458077572697169,1.561714076701938,-0.6452857849317416,-1.838927631973117,-5.111944835236281,3.498591204694464,-0.2802079753381338,0.2222536233064435,0.709177808670178,1.290939873702337,9.501848258594059,4.627907908090198,3.673744178977038,-1.080028415797145]
s3://ad-p8-24/Test/Pear Stone/r2_190_100.jpg	Pear Stone	[-4.290996606740736,9.678321927678603,-6.552288707676601,-2.2916623732857673,0.6322952652288686,3.9092893489631586,-7.7473076281255615,0.1644092490096238,-1.713739212543019,4.145462526874689,-2.7743739589079164,5.711010297570459,3.7942264527964285,4.322846061286787,0.3075304087008368]
s3://ad-p8-24/Test/Watermelon/283_100.jpg	Watermelon	[-7.137791189282015,9.098122760200893,-3.695696362274126,-0.49540332778175433,1.239405305278551,0.2478644531434487,-1.1234033750818193,1.4561530849348612,5.121183049395582,-8.48447516525164,-0.6033062981021861,-6.210183848197283,15.774521705740296,6.418187211295115,6.22403491887581]
s3://ad-p8-24/Test/Watermelon/288_100.jpg	Watermelon	[-7.3853758840696955,8.6398461177866,-3.8474959063877354,-1.4944477644203409,0.9032054872014947,1.455869784400457,-1.3456236438697908,2.0664663693561436,4.270061480642737,-9.081901092363696,-0.26105216690781446,-5.050199922675957,15.040703490019842,5.2236660920529,7.214361383009396]
s3://ad-p8-24/Test/Cauliflower/r_281_100.jpg	Cauliflower	[-8.954576280225268,2.9815072971138803,1.1097054744170547,-8.500303707068671,-12.930095014803607,3.387442868820905,-1.9538766699472891,1.3381383188131106,0.2385984195179343,9.231305637165013,-7.0762597145485095,7.472410655958661,2.640233257261293,-6.088425693253141,7.243814775068821]
s3://ad-p8-24/Test/Cauliflower/r_299_100.jpg	Cauliflower	[-11.310568620206016,2.65044196494953,1.4431056218670435,-11.574349487235887,-14.496805321012312,3.566577495004878,-3.6441277009807984,1.1940795563025797,2.0036587823237753,9.935084873886506,-7.83887601779473,8.326423083600075,2.9566407994775115,-6.155626963158234,8.810164970665902]
s3://ad-p8-24/Test/Pineapple/307_100.jpg	Pineapple	[-11.81215354504473,5.244355459713304,-1.7894570642033976,-14.163249182537585,-13.030696075504672,-3.5252388474464005,-1.090119961003198,3.9976737795046726,-6.34239499956441,10.633074540363577,-9.085509379258225,-7.908941010572473,-2.9791357285016637,-9.208654413340335,-5.044198641662331]
s3://ad-p8-24/Test/Cauliflower/42_100.jpg	Cauliflower	[-10.256907674926248,5.931320487682415,1.2660299778840276,-8.421545918066581,-11.643017126138243,0.0013075774976413033,-1.5705508494113525,-1.0363765416672848,2.97993691454616,7.698278214897501,-7.11614574469243,12.358488282545542,3.812565560698975,-5.699915420126562,6.761628438718205]
s3://ad-p8-24/Test/Pear Red/r2_104_100.jpg	Pear Red	[7.040764867480141,5.722692719089267,4.108419005045545,-7.825295558135853,6.834062443712682,4.835961184363401,-3.4927651121281955,2.281439032757491,-6.8490250699249025,2.8841194148208564,5.095081111504342,3.022446036697914,-2.6280754288646597,4.568887789160812,2.0732212547886126]
s3://ad-p8-24/Test/Raspberry/r_28_100.jpg	Raspberry	[-1.0674615616927299,-0.1273151105332774,-3.7988514666721076,-14.473765079027098,-1.599867082003193,-3.712909000297902,-1.9422151126146951,2.309052446056519,-7.039192345278363,-6.407950429460429,1.375972471003329,0.09520180070135185,5.110632069875165,7.971499327105869,2.0508041004043216]
s3://ad-p8-24/Test/Pear Forelle/210_100.jpg	Pear Forelle	[-1.0467617967643974,8.417855553816436,-0.03373687310547159,-2.0741479109091,10.19668614214403,-7.049191690637773,3.503004104955977,-5.940184072451605,6.752883027421345,1.0392598462761347,-2.2087252073625225,1.1194109895953748,-1.3569603025152177,-0.19861056351878106,-0.9143432470883008]
s3://ad-p8-24/Test/Pear Red/r_95_100.jpg	Pear Red	[7.388885016513715,5.6528889505505715,2.296960135992659,-5.194533268547036,4.071471625674429,5.9845328363104695,-1.9691491576628908,0.5377533544313962,-6.03138676753439,1.6966784616964097,6.26518231801182,-0.5174040710727101,-1.6644853198606704,2.962513863864643,3.8606328088707254]
s3://ad-p8-24/Test/Pineapple/r_212_100.jpg	Pineapple	[-11.260694080119302,5.691818856154145,-2.2360258809569125,-12.889797420353174,-11.423079191083112,-8.106795381192908,-4.083537637625085,3.3056519448313595,-7.551444749791512,4.544263535474438,-8.088692709776897,-8.167029498776406,-2.073756004126141,-5.839310800780742,-1.6774049116184144]
s3://ad-p8-24/Test/Pear Forelle/58_100.jpg	Pear Forelle	[-0.817893600638432,7.9956728565488255,-0.29694221111316954,-1.3145781829235388,4.121213651922534,-8.579087911947564,0.4520347099790486,-9.010292095024528,9.751161423007511,1.4897778448318293,-0.7344595382454651,-0.8745612324057925,-3.255672254685623,-0.4496768775595452,1.1697949067800673]
s3://ad-p8-24/Test/Cantaloupe 1/r_96_100.jpg	Cantaloupe 1	[5.660375449898981,7.977582475798607,3.1208662858059713,3.8764179644340104,-5.710179983957384,0.340162633154957,-5.367091269379509,3.042659621559794,0.6308874989739526,3.074589641244349,5.524364183430502,1.173446031190288,0.29359287789179156,0.9811136140619873,1.0044207242284424]
s3://ad-p8-24/Test/Beetroot/r_155_100.jpg	Beetroot	[-2.5398940750139336,6.0355236734311575,-8.75381772408358,-2.3253448533344288,4.8134082862750365,2.417930417834518,0.06187097667711592,-0.02604512180725381,1.1640570554593168,-0.9066013038884685,2.237109647113362,1.1511719105580855,-0.0814198051027289,-0.537738077760346,-0.8132135296229936]
s3://ad-p8-24/Test/Apple Crimson Snow/r_21_100.jpg	Apple Crimson Snow	[9.583465164694088,1.8820383798532294,2.9408452756117867,-4.693393613124699,1.220856416142819,7.538034784289048,-0.666763975203536,0.37780013180222227,-4.931175600257578,3.7018279719370724,3.5717949830222073,-1.5609002336389728,-1.4786855994880679,0.03949002335025466,1.1607212264213824]
s3://ad-p8-24/Test/Pepper Yellow/r2_161_100.jpg	Pepper Yellow	[-2.089332209684294,-4.594345023079286,8.476387796969302,-1.2358904315433639,-7.1311924512947105,9.480007017624073,1.5431379718314737,-1.9636724924003448,4.686793467406227,1.5289601550715468,6.368658317927968,-0.22401073727245677,-7.829700963854189,4.255312209711907,-0.49801763357096274]
s3://ad-p8-24/Test/Pepper Orange/r2_230_100.jpg	Pepper Orange	[-1.7166544872531453,-6.13998743253368,6.825691782098001,-3.3653008585084567,-7.584906009399788,13.473359198663646,-4.086923991778752,7.5464547885004665,6.42119157461328,-3.382406003345028,7.576288001032299,1.1691439378378086,-10.18456294842463,4.509621564007451,-1.5305768351774098]
s3://ad-p8-24/Test/Pear 2/r2_135_100.jpg	Pear 2	[2.382732004156615,15.524684846983579,2.692497662060734,6.809030909323886,5.196485117536505,4.57251693136578,-0.3781261639144327,8.358685669284872,-2.3734831999925716,4.505950155552942,-2.835219986969522,3.256259090681462,-3.7920571109232406,6.914498895658685,-1.435263692630318]
s3://ad-p8-24/Test/Limes/164_100.jpg	Limes	[6.1373600086046975,11.672285632811377,3.5885491921490433,-0.7559671893966505,-6.987188062286825,-0.08964761286673091,2.429657554031394,-2.4481953279857267,-2.1740618497509385,2.468762407845879,3.8390756708297924,5.66913578004464,2.168718639895549,-0.2554517045919257,1.0090298381172724]
s3://ad-p8-24/Test/Limes/r_204_100.jpg	Limes	[3.321615044251281,14.636628645758494,3.0035106137543988,-0.8944512446396995,-2.990273813999901,-3.093320775649381,3.8519201907784817,-1.4734012144435666,-0.411400214982061,3.1433241654587873,1.5562813536365274,7.399834376711555,1.1007501350930484,3.423109693535855,-1.2332681022103174]
s3://ad-p8-24/Test/Pepper Orange/r_70_100.jpg	Pepper Orange	[-5.2725160833907,-8.288019928191378,10.752973008415374,-3.6610185569414733,-4.948785471527858,9.919905399759628,-1.0555302227313268,0.2820815556972513,6.80808092173719,-1.9998150375621306,5.566085655113325,6.435461139276957,-13.509446812558016,3.9211051625506133,-1.7245823696514624]
s3://ad-p8-24/Test/Orange/r_61_100.jpg	Orange	[9.42112818555163,7.674222622191358,2.6430998425633936,-3.041162634344601,-0.5429135369900474,-4.589307625581495,-0.21287639588878593,-2.90361336635642,-0.55966534078568,-1.1661099712783993,7.0906768246690115,2.912858143372242,-0.24722185568847424,-4.044063253932653,-1.1354021407347468]
s3://ad-p8-24/Test/Mandarine/204_100.jpg	Mandarine	[6.2258342530029145,10.216825488906006,3.6759438547834002,-5.645024056252141,-1.2427164587225703,-3.5510694557282494,-1.1445951831288625,-3.2815949869027725,1.3134770374629166,-2.1786846603508008,9.678040308867025,6.292663167420068,3.4536558664085737,-4.885458941758379,-0.32414843189177295]
s3://ad-p8-24/Test/Apple Red 3/r_81_100.jpg	Apple Red 3	[3.8865902509981973,3.5384556433408294,-3.912878682342697,-4.7764175301547,6.646713440129247,-1.9834050382349784,2.157538984938355,-2.567145990492024,-0.5958888229388091,-7.681838280605569,-2.846699525596508,1.3003666908396676,-3.113334501737653,-4.778642229933532,-0.6567866519346929]
s3://ad-p8-24/Test/Limes/143_100.jpg	Limes	[6.320638046756002,11.33962070102553,3.0866474861593054,0.04925044080204298,-6.880902219463778,-0.9278974338889153,1.8985466207926294,-1.248922786843889,-0.7040007758173068,0.8558449527144815,4.7930442603088474,4.396824633813302,2.9919612509344984,-0.8457504488178914,-0.3744667171964716]
s3://ad-p8-24/Test/Walnut/178_100.jpg	Walnut	[-5.308468386784012,10.478337408349422,-10.606181267642013,-3.388820224577671,0.4250784297482627,2.204469149092314,-8.519787410095137,-5.471225075900873,-1.0429712437996985,-1.6066982107717673,-0.9942237998163571,0.8407067153406821,5.043748798067957,-1.4556071781067448,1.0667725409578528]
s3://ad-p8-24/Test/Pepper Orange/r_66_100.jpg	Pepper Orange	[-8.92696287812696,-10.743102296911525,11.596047110363731,-2.1042909937841108,-3.963518903536927,8.812102022244899,-0.14090692848621872,-3.1734630068618204,6.16038831785018,-2.862556203682206,4.08749047406023,8.83053681504305,-12.199812798764384,5.692173898413812,-0.8871225392758355]
s3://ad-p8-24/Test/Nectarine Flat/r_6_100.jpg	Nectarine Flat	[9.52314594018046,-4.735248591414018,1.067757173400249,-4.413551141377778,4.366913630821917,6.8753881997380555,-1.0811272854817544,2.302492266246916,-0.5275411643061358,-0.5450151980689454,3.9571395533072504,0.9954226464175898,-3.1683048259014277,0.7238704260204168,-3.692697718778112]
s3://ad-p8-24/Test/Mandarine/r_92_100.jpg	Mandarine	[8.689364610323135,8.36027459709658,4.01547030979171,-3.4214158206316845,-2.8935017243477255,-3.028560205199101,-0.7189785184002279,-1.4918642776294875,-0.1194242027728746,-4.137396274341889,7.015201215215225,1.908348398760613,0.8793521481195588,-3.8705431819841682,-1.7830838274676093]
s3://ad-p8-24/Test/Apple Crimson Snow/r_113_100.jpg	Apple Crimson Snow	[13.612043372079324,-1.2600166040601128,3.106956571457084,-4.147127962098915,4.195757777868996,1.3961891230209602,0.2293515100013373,0.8598713869354594,-4.842647740928623,2.5466177974285866,-0.7817607524831302,-0.4507464724904237,2.1922157693256135,-0.7315379170912734,-2.68833991502899]
s3://ad-p8-24/Test/Pear Stone/r2_34_100.jpg	Pear Stone	[0.5401712239764859,12.55249043157361,-4.803006419203339,-2.2911514001661795,5.821807085020522,6.075518750179427,-6.0105459426805945,0.1566230485976726,-3.654442681845533,5.784517167184235,1.689644740451937,3.142381337953162,-0.3203376613161038,5.230860216308181,0.2836424655111321]
s3://ad-p8-24/Test/Pear Stone/r2_185_100.jpg	Pear Stone	[-3.753515384090419,10.389860266654953,-7.6100221502472225,-0.07075068236991275,2.003907686595823,2.395120225827211,-7.576844224969613,1.2023596196062756,-0.5755565257228887,3.528985265211857,-1.414851414467505,6.538235408588277,3.480020253189058,4.611567349278417,-1.3446800333672326]
s3://ad-p8-24/Test/Pear Stone/r2_42_100.jpg	Pear Stone	[0.779719022933728,13.246008355580804,-4.842969889299443,-1.0783314874227456,6.501257163514918,3.9269220382672465,-6.839793737274605,-0.8869943132867244,-2.921472651494876,6.035425295635805,0.22075459042078094,4.305799353865951,1.1528198474265925,3.798500041921205,-0.5197426097438909]
s3://ad-p8-24/Test/Cocos/258_100.jpg	Cocos	[-15.06515028699486,9.518773834321319,-12.34945696031925,-5.199959391734661,0.677187530906068,-5.3411811333173524,-4.5507655347153655,-2.3104418798781703,7.216087237225608,-6.527874795771898,-3.903030131387278,-4.224629957392183,1.831965149817142,3.6128283492793325,-6.641960077440774]
s3://ad-p8-24/Test/Apple Crimson Snow/r_112_100.jpg	Apple Crimson Snow	[12.99245571546061,-1.1083278452323904,4.164205230740753,-2.3304014231700068,5.015678900377694,1.7504670319353188,0.8052945984044787,1.847951147235431,-2.9523219763994843,3.0806171559794677,-1.105513094338523,-1.1136620429132473,1.2420330029506992,-0.5949826939321455,-3.0034502895623536]
s3://ad-p8-24/Test/Apple Red Yellow 1/r_324_100.jpg	Apple Red Yellow 1	[3.1579502306347416,7.687209161636234,4.33618430386076,-1.8304761635627123,0.945161872874915,10.968825363044047,-2.59626895576401,7.596295647653989,-4.580137215085851,2.7026381870170924,6.370454142377012,-1.1993265928491035,-4.645880579199452,5.254870018063761,3.076995114170758]
s3://ad-p8-24/Test/Apple Red 3/r_83_100.jpg	Apple Red 3	[4.932166482867069,4.63086868672712,-4.234328448600774,-3.4983388170439222,8.297603756234897,-1.497503334527829,2.261267944928709,-3.507957149769494,-1.9690668277365886,-5.669948781638396,-3.326423415077071,1.5360123440202837,-3.0264056578737852,-4.868890545257034,-1.079254822828257]
s3://ad-p8-24/Test/Pear Red/217_100.jpg	Pear Red	[4.639631042459253,7.544356295776151,6.85134054283247,-7.061935018704857,10.725862598057981,0.5068401149914038,0.4176383734526349,-5.099923251358359,-2.0587009747554816,5.9763428865986965,3.423644980157693,1.6012378229660853,-2.0339599410956617,1.5443537126251827,2.168913474497409]
s3://ad-p8-24/Test/Apple Golden 1/r_49_100.jpg	Apple Golden 1	[3.136190781138965,11.9266850612153,0.4569677649320188,5.632454620035419,-3.4370261935467346,8.436039225043,-0.9148881075505279,0.6027068289713894,1.4581389956961865,-0.6224918970728033,-8.299600636499529,-2.2974637248300884,-0.20363718416291945,0.8854453792762653,1.375678538154577]
s3://ad-p8-24/Test/Walnut/325_100.jpg	Walnut	[-5.473956387326304,9.962450299293783,-14.291697138192948,-0.5285513052060599,-0.3937259832484357,2.8126742486467604,-10.649677374544037,-4.181980223553987,-1.7117497754878757,-4.7611894993766555,0.7933060146741516,1.4633701993897312,6.455400522984885,-0.518484268914614,1.225910643344963]
s3://ad-p8-24/Test/Potato White/r2_77_100.jpg	Potato White	[1.882211213047661,13.891060318148577,-3.4863237335115382,1.5040623981922085,0.12821614747539298,4.9811063835219525,0.4086401069400178,-2.2598663365773586,-2.2508722741787235,-1.8035021450701274,-7.145260553426642,0.4057353570126376,-0.5965441726912206,-0.0950708489625222,0.6250541491465484]
s3://ad-p8-24/Test/Apple Red Yellow 1/61_100.jpg	Apple Red Yellow 1	[7.656147192631038,6.520036020645573,-1.0351865069216866,-2.0537842148039767,-1.588396165736871,2.979641794880385,-4.342793754643317,-3.169149392930784,-3.176400123797456,-3.3689384581570154,0.409397715959825,0.31943508149563926,-0.05713978598557587,-2.5917952881408572,-0.27093978978498273]
s3://ad-p8-24/Test/Plum/43_100.jpg	Plum	[-7.808561223796395,-1.9466468848154646,-13.751127735068913,-1.2191293538456895,-4.174408123863918,7.532310314331363,6.647672863913442,-4.626862581973508,1.8044712390863913,-0.6967582618850954,3.624574497752499,-2.456531146663789,7.036403354470889,-1.1891271424280405,-4.742492800510706]
s3://ad-p8-24/Test/Onion White/87_100.jpg	Onion White	[3.779341436005596,7.698342134375841,1.80583389447578,3.3704152574318726,2.213553158960613,6.267136047312125,2.106241949030976,-0.40424046610558234,-0.9571499628922817,-2.392066660329518,-8.113864628381657,-3.476338841557834,-1.629358536518033,-1.7954987956509578,2.7998190194521477]
s3://ad-p8-24/Test/Mandarine/231_100.jpg	Mandarine	[8.002389626835567,8.187702679316102,3.385314691040013,-5.006687367876999,-2.111163462169647,0.1607762484869623,-1.1380673125308303,-2.82375424775193,-2.4343630002543897,-2.1979185234668197,6.19320271330222,3.3705321814285476,1.9954409419909487,-4.271448446680469,-0.6566252782808637]
s3://ad-p8-24/Test/Pear Red/203_100.jpg	Pear Red	[3.3810633791216445,7.34877078328521,6.380927510299137,-5.941935810626424,10.15270457014647,1.628187647893192,-0.645793242605956,-5.853015720345316,-1.3319724843198266,6.429800822052145,1.8059470837911946,1.1904763325237588,-1.609323664861219,0.05185776147759278,1.5999289173920905]
s3://ad-p8-24/Test/Clementine/r_321_100.jpg	Clementine	[10.483969475252655,3.598057120356775,4.159706129619043,-4.500274804140073,1.281988367176198,0.612384261299035,-0.9276331502970203,0.3357240938615472,-3.17670820371688,-0.8717761514051832,3.04372165209568,2.0278263105190697,2.384712483273033,-1.2655737440650592,-2.186367955770682]
s3://ad-p8-24/Test/Mangostan/r_171_100.jpg	Mangostan	[-14.260492285961675,2.3951512422118046,-4.73729966615055,-1.670855795024869,1.8782897171978552,9.474196013309856,-7.067916318532968,4.156600147061391,4.206576496343408,0.1415254676101364,2.7149420497494052,1.4860092106187073,-2.7094803862588637,-4.657852977773286,-0.8729681328302499]
s3://ad-p8-24/Test/Cucumber Ripe/183_100.jpg	Cucumber Ripe	[-14.285370891062735,-2.5261130378625816,2.8233971599493746,2.6440441653114104,11.4278365628231,-3.2410876060065226,-8.71937873546417,-11.569018044865551,9.52475160141989,13.182856372864366,4.199433312756561,-8.48766210676868,-3.862329146789109,-0.1658584598304515,-1.8506559278448258]
s3://ad-p8-24/Test/Plum/48_100.jpg	Plum	[-8.832286167717806,-2.1756435689759734,-14.155496550479741,-2.142337100821533,-3.5428093914280563,5.630844553240832,5.55823298783846,-3.2561614004778066,1.6572451709757734,-2.9567630637490665,4.407418103983365,-3.7123963991602875,8.125161994562239,-0.18622134838115662,-3.4930075900017763]
s3://ad-p8-24/Test/Pepper Yellow/170_100.jpg	Pepper Yellow	[3.377270937895608,-9.258505424964042,11.08176958730874,-3.2374597686097197,-6.483415979403535,9.501939028874439,-0.5507174955257106,1.5113175186332986,8.56040216216804,-0.564047919721009,7.0567690582838125,2.6034517974959277,-1.5130027245618232,7.17060431729026,-2.7976792813381666]
s3://ad-p8-24/Test/Rambutan/r_194_100.jpg	Rambutan	[-11.441807525250722,-0.031826330121934254,-5.748761192248201,-10.340834731540982,-11.395968694344262,-13.551534897686086,-2.1984115085933906,11.246807448435959,-2.4343818540441275,-3.2972813907874716,2.3408395419453485,-9.884429156630702,-13.234575188283912,3.058017626876115,-4.301868149069354]
s3://ad-p8-24/Test/Clementine/r_206_100.jpg	Clementine	[10.480037663694073,3.7822619797404897,5.08070699637032,-3.7631158100826827,0.791209912584335,-0.8370174385385146,-1.7947618413339237,1.0865278664845817,-0.8217495572486533,-0.3288600400595371,7.732871727028132,1.0827820365013432,1.0865434973403836,-3.9593810033689127,-2.322008275139644]
s3://ad-p8-24/Test/Apple Red 3/r_8_100.jpg	Apple Red 3	[-0.9863416514681368,5.427821649785113,1.7436105385619798,0.07389237587810332,1.9925933599033934,7.024365703415034,3.6321600950394677,8.381943437276544,-0.05670364305799424,-3.1839510584857034,-5.355507804814392,-4.010942866185981,-8.11419601167524,4.587780175725195,-0.08042313487750635]
s3://ad-p8-24/Test/Potato White/r2_39_100.jpg	Potato White	[-1.6734820672787902,12.714058059757008,-2.711066743912954,-0.15045883517758168,0.869566635929017,6.344469048344751,-2.0604123210197716,-2.3266052059712545,0.02712302531842648,-1.5334873786084497,-6.397578916694248,1.4040320602378105,-1.8814974293928477,-4.338634425719034,-0.4410710251148916]
s3://ad-p8-24/Test/Tomato Heart/r2_277_100.jpg	Tomato Heart	[-4.952900179587582,-12.959132377337895,1.8233310122031023,-6.889172816355799,-7.203258948136991,10.643727431960606,7.5725387913684665,-5.733633578995767,2.0644787232303394,-2.9911424605457926,2.339663215268167,5.845219974817744,-2.1875200774601646,10.10981874247847,2.1173440922946933]
s3://ad-p8-24/Test/Tomato not Ripened/r_301_100.jpg	Tomato not Ripened	[-4.81206787834696,0.2905243810500331,-3.428628767469355,0.3248681145794773,-4.15443561111878,16.88342323374313,1.1506723037044537,7.566778731242101,-0.9197238196025519,3.3763921503868812,6.542606728363693,-1.606748780094213,0.6053126823173666,6.036824395448592,8.1776014591617]
s3://ad-p8-24/Test/Tomato Heart/r_100_100.jpg	Tomato Heart	[0.6673686279442586,-11.039221053869683,2.2262433166462787,-5.990660477152194,-8.689743364658966,11.416937721509028,3.7628865940520235,-6.387458064050012,1.3971040819578726,0.2014298455925163,2.5222611657825538,3.429556408157769,-4.279714319158022,6.272939525025432,1.410821166748234]
s3://ad-p8-24/Test/Clementine/r_204_100.jpg	Clementine	[10.537917246774194,3.0301875345080163,4.819111126994245,-4.519464881949385,0.9771772540871961,-0.8280571830008234,-1.301947879161132,1.3698666311326861,-1.4167690718746697,-1.5713222286262156,6.4872966582105835,0.9850577340268959,1.8019444588262243,-2.876240500648046,-2.7304051112904]
s3://ad-p8-24/Test/Apple Braeburn/r_61_100.jpg	Apple Braeburn	[11.452914502678315,-0.5885473399146478,1.3338828445619295,-3.6839386853061367,4.680071279603185,-1.0055588361306682,4.936460011602629,-1.311858593437951,-3.581008741413726,-0.14343610376060043,-2.1196076643426482,-1.7777933935234491,0.5458196520497374,-1.0932270554762358,-4.469494607472796]
