path	label	pca_feat
s3://ad-p8-24/Test/Pineapple/r_215_100.jpg	Pineapple	[-8.728716590849348,6.035206178045272,-2.7390062619343047,-12.957580188305618,-11.29881794911094,-6.877118080608308,-3.2669703341361727,2.046860883180114,-7.637098142251826,4.580440180303097,-6.444028065397364,-7.834787929616246,-0.8159367034305159,-4.929927624530183,-0.2943567883066953]
s3://ad-p8-24/Test/Lychee/r_182_100.jpg	Lychee	[-2.87968764482175,8.373453949472518,2.00509623235961,-13.796145677433351,-6.643272747422526,-10.944692757128559,-0.9641395309099633,-2.6756839750463883,-3.8465452430376788,4.683012361975204,-1.5497290506951091,-1.1814593731963938,0.37735610454518287,1.1173220912350406,5.623335402220437]
s3://ad-p8-24/Test/Watermelon/264_100.jpg	Watermelon	[-8.769175152112007,6.403215298192007,-3.320817313598374,-1.6119822209952306,-2.0804612338811643,1.3775920256554266,-3.1637051637075437,0.4279336588479397,3.8218881999477006,-6.80840838413585,-1.4210195573662252,-4.289447601813376,15.566250182873025,5.045756919212119,7.515822774138777]
s3://ad-p8-24/Test/Pineapple Mini/297_100.jpg	Pineapple Mini	[-11.24809915981626,6.47917102425812,1.9988217489352176,-14.267205257177542,-13.31266301949371,-3.8182991534103183,-4.656444787085052,7.844977037810882,-6.55812177785597,5.789677784404093,-8.100617528830242,-5.707791343395073,-4.366923114772418,-9.536167124727532,1.536453100137418]
s3://ad-p8-24/Test/Cauliflower/r_308_100.jpg	Cauliflower	[-7.890300027702266,3.848157107611227,1.7010229326900652,-10.223286040346517,-14.291924310591837,3.095995011532202,-4.588050081592816,-0.19787776562354228,-0.8691520451083702,8.806177693652465,-6.57171210875062,7.027915710409494,3.8823650315631744,-6.359301083771022,8.710295274457062]
s3://ad-p8-24/Test/Raspberry/87_100.jpg	Raspberry	[-2.3629933812224486,-1.1844604254459632,2.579460415309529,-16.997831832962216,-6.236188870185701,-3.9904068122438305,0.5713926954731111,-3.354649415790155,-7.189020078115798,0.2351157683435841,0.3525898597656366,-3.5491694423704025,4.543066094786005,4.41056840234857,2.671033134747652]
s3://ad-p8-24/Test/Pineapple/276_100.jpg	Pineapple	[-8.306828012356643,5.709710253373024,-0.4830137768280681,-13.325217606766733,-11.420126493195376,-2.7633632725931263,-1.0906153382246566,1.841578577537954,-6.56659180317669,10.449732379673808,-6.859029339583174,-7.244608408895263,-1.6494106064874987,-5.195324579440764,-2.660911263031443]
s3://ad-p8-24/Test/Cauliflower/186_100.jpg	Cauliflower	[-6.233492040132451,5.693619454691525,3.3005873364964855,-9.015616783685681,-10.565348670751487,0.7062274802408472,-3.5985475461110914,-2.0110338766323954,0.14137518662848036,9.631423966718238,-6.644162204084349,8.409596657144109,3.589088837593714,-3.4567337384544863,9.865614321290167]
s3://ad-p8-24/Test/Raspberry/231_100.jpg	Raspberry	[-1.613891050391637,0.3078900480999859,2.2090069347558225,-17.098302079209212,-5.082039665904577,-3.84347646263512,-1.5727267997698513,-6.4205252521980585,-7.6549081452993875,2.4864884119467328,-0.0034307406742314383,-3.382502053371238,5.434998178296757,6.407999687327721,3.97232845652445]
s3://ad-p8-24/Test/Raspberry/r_315_100.jpg	Raspberry	[0.6806262542010901,0.5001813527414922,-2.9399593558945694,-13.682467780340627,-2.1157537128290858,-2.400636798605127,-1.5355814610601037,0.7138200396442255,-8.594505716433355,-5.0518369183814285,0.7434794144166392,-0.9717878669830536,3.844074970108943,7.19751026762726,2.1793995140000932]
s3://ad-p8-24/Test/Apple Golden 1/75_100.jpg	Apple Golden 1	[4.395664205434086,13.574486906031023,0.6555137090301559,3.926760135423144,-3.68561949432846,3.8440821692028755,-1.7191075325107028,-2.5091965417248776,-2.3361182408927186,1.0508301068745642,-4.345093881874966,1.491741097756857,0.8479430567846377,2.271702135630195,2.7913572544680156]
s3://ad-p8-24/Test/Pear Red/r2_261_100.jpg	Pear Red	[7.093778008270922,3.5079018886283455,3.4783621966024585,-6.014508540665822,6.102713520063435,3.3185440759524893,-1.9270607442242813,-3.8898601439658034,-3.711801057316153,3.591427564091962,3.1401847843958466,1.4154293119436605,-4.010824409671682,-0.3877073435292189,1.9282536198289584]
s3://ad-p8-24/Test/Mandarine/r_245_100.jpg	Mandarine	[6.331480620116302,9.66668005703189,4.584848874680184,-7.649957291297908,1.4494123322503019,-6.127701870240991,-2.0979283800396438,-2.633321565814446,3.7673459272879812,-0.9596468855403554,11.676489009910373,2.190735140049935,2.655457152691915,-4.637426461789373,-1.572656492531749]
s3://ad-p8-24/Test/Pear Forelle/r_184_100.jpg	Pear Forelle	[2.7962419025798075,9.000968965139998,0.5594490860529094,0.6712007567297968,2.911142903909101,1.416040450145557,-3.0374783690513985,-0.5933332315428018,2.662292160696139,5.244682942260243,-0.8912290008415297,2.8183246210921933,-7.407549719502566,2.3039931633666075,0.6280695743177724]
s3://ad-p8-24/Test/Lychee/r_176_100.jpg	Lychee	[-3.1253411013514105,8.606337212102908,1.7823009852536535,-13.789090911861368,-6.306809598759273,-12.716453677636759,-2.469514731107378,-1.5256334341989264,-4.515411436014554,4.447923009990572,-2.245136709968473,-1.7252481893624152,-0.12350560520389771,1.936993404337175,5.9748338261448435]
s3://ad-p8-24/Test/Cantaloupe 2/203_100.jpg	Cantaloupe 2	[1.2519816253580214,13.858604406380188,-5.555040463195406,2.6935347416341497,-2.6452211155817733,-3.035112885711487,-10.626320535250406,-3.9867972508051386,1.3685361545344734,-1.3264876448415786,-2.946361356976308,2.170906716801123,1.132954695500668,6.760383667959573,0.25838292795673873]
s3://ad-p8-24/Test/Cantaloupe 1/r_109_100.jpg	Cantaloupe 1	[5.480385061643757,6.130299359266166,1.9673218544559234,2.3301314577001695,-6.132363836711641,0.2279951840832219,-4.7607074807621395,1.6893257345851507,-2.1463569906139153,3.522750980269042,5.094154042203686,1.3036256795546355,-0.5928332906684608,2.800072444747132,2.278320577548968]
s3://ad-p8-24/Test/Rambutan/145_100.jpg	Rambutan	[-19.730743907159052,0.05306352242223637,-5.8305732017066925,-13.72873137111243,-9.971009730675004,-16.238936304079182,3.427582937923293,16.859017743058313,0.4512386371737367,-4.6794504001688475,-1.465643686810496,-14.542700567188849,-12.160715731535921,0.9824229790023611,-12.731475481886225]
s3://ad-p8-24/Test/Pear Forelle/r2_162_100.jpg	Pear Forelle	[4.4708789867853005,13.611303815837372,2.176303856979142,2.580428571860502,2.7058674096807813,2.9534226859692647,0.5532969515185708,5.781069385876037,-0.7242687639220555,7.749537626355239,-1.2019001238990685,3.8921165175325783,-9.080163384627825,7.881029587280988,0.0025971431136914067]
s3://ad-p8-24/Test/Nectarine/90_100.jpg	Nectarine	[7.723370684550163,3.2277072458705507,1.9484999360213593,-9.100513338342761,6.494059415011445,0.2637490054029213,1.0740905232382074,-2.090637003336154,-6.780283066725621,-1.3146664250434772,0.6774089809208168,3.39885062691344,0.45050267762550616,-0.5344459863943789,0.9878140788654389]
s3://ad-p8-24/Test/Lychee/r_31_100.jpg	Lychee	[-4.257467271280044,4.992604664860617,0.5248061031673806,-13.653000856378936,-5.759206801183158,-13.015268123662047,-4.17380931041021,0.4862711876586405,-4.555391338714344,1.3773914276221326,-3.2170590624552955,0.2346522441991208,-3.7624951968985036,3.146031764137351,5.265019356952184]
s3://ad-p8-24/Test/Limes/r_187_100.jpg	Limes	[3.9830941880622164,12.9139087211724,1.7128011197335653,-0.4612078337186382,-2.4811074567883047,-3.837948501524077,4.074084961864697,-0.82612287924752,-0.45480485066615217,1.347382300543786,1.6122361594973167,8.549398454416885,3.470640831266024,3.440987969479953,-1.328676140826229]
s3://ad-p8-24/Test/Mandarine/188_100.jpg	Mandarine	[7.017414833062379,11.042006749096865,4.194449879831856,-5.547609786497794,-1.1784257970224146,-2.7309663711782095,-2.5925928668394325,-2.1592584356019437,0.9430439098909089,-1.8388423588279819,9.606028836128786,4.464573175145057,2.867105974709922,-5.355447189685799,-0.6945625398708657]
s3://ad-p8-24/Test/Strawberry Wedge/294_100.jpg	Strawberry Wedge	[0.2475869916955093,5.837154938055945,1.926419318110675,-15.435262150672608,1.3350920058340057,-12.064038324981736,0.11971649303131851,-4.109439105655549,-1.8666777739945826,1.7613841698593877,1.7869752750777017,-1.0142443058136539,0.5604458299571287,3.4228736449605637,4.736580859031591]
s3://ad-p8-24/Test/Limes/180_100.jpg	Limes	[6.865204957029683,11.961415459697584,3.0047635589714834,-2.4806331894606988,-5.448973584974229,-0.4075860906814573,1.7039489402793064,-2.7349994341997106,-2.6744859525505453,3.104522820399169,5.344501748600731,4.813797860451519,2.4808354993496917,0.16067891727647704,1.0729059587291403]
s3://ad-p8-24/Test/Apple Red 3/r_77_100.jpg	Apple Red 3	[6.907465920332898,3.1208317848217684,-3.0717350478272873,-5.114459587862402,6.724896579723905,-1.388526978472885,2.340867121119261,-2.1987928373872734,-4.353768886476504,-4.973179206627011,-2.528408656553837,0.7061155014575266,-1.3339446630904783,-4.798121764024989,-1.0868996665268464]
s3://ad-p8-24/Test/Pepper Orange/r2_249_100.jpg	Pepper Orange	[-0.12426117017430521,-4.974075060828875,5.308727063001358,-4.122787855483469,-5.066038520875816,13.948096844871733,-1.6806114012447397,5.140601402221861,4.688238985705272,-2.5131666582049967,8.06334865924083,-0.4600332847315002,-8.091230244835586,2.6927698018508894,0.0011679069974765768]
s3://ad-p8-24/Test/Pepper Yellow/r2_152_100.jpg	Pepper Yellow	[-2.145234265709734,-5.712837475562107,8.827395834065655,-0.8225922864680407,-5.402960063553176,8.474003077067396,-0.7155495553348086,-0.007109764242136855,6.57022933160784,0.7599685683200352,7.3692902979464225,-0.007747336562083562,-10.290195738439333,3.34017573446335,-1.4806265403399304]
s3://ad-p8-24/Test/Pepper Yellow/r_170_100.jpg	Pepper Yellow	[-0.4264198675781809,-4.380665206235494,9.154599241923735,-0.2288515127470288,-5.767868203072754,6.691677976396723,3.1931603986464716,-2.973008780643073,4.0506843197344224,-5.560726123339842,0.8743353422398973,1.1907346341431924,-4.999280744885094,1.5889647412888448,0.846056690552526]
s3://ad-p8-24/Test/Nectarine Flat/r_18_100.jpg	Nectarine Flat	[9.506961553564624,-2.1954610904714444,1.549896503865449,-4.735110986284476,3.3264605711143678,6.681461902771669,-2.30731711127914,3.049494410108223,-2.6524088333682596,1.1232741732198195,5.835864030348216,1.5147089163922742,-3.095443845445149,0.749273605037806,-1.8385921966938419]
s3://ad-p8-24/Test/Cucumber Ripe/213_100.jpg	Cucumber Ripe	[-11.666359020023318,-2.4409051249110916,3.3389371510242087,1.7641396543994763,9.516112705102763,-0.771013152440857,-6.459453709853668,-13.231769586322176,6.988445119548712,13.986123226488246,4.908257543750898,-8.041151265667866,-4.767051392166012,0.7379147823439585,-2.1740055229424544]
s3://ad-p8-24/Test/Pear Stone/r_209_100.jpg	Pear Stone	[-1.030330126163397,12.280571619300753,-6.501673412067131,-0.41692098373145975,5.26275599832652,4.133187544350867,-7.64430845657806,3.0933710201201117,-0.4934228236283463,6.908160926797793,3.6924558855615968,4.987288141629884,-1.021808737383181,6.873231199174673,0.10687258818413906]
s3://ad-p8-24/Test/Cocos/r_93_100.jpg	Cocos	[-15.802210467277783,7.078653393081506,-5.445566868798321,-2.3958942923349027,1.4866364783197887,-2.5902485292696134,-5.621932683103978,7.137492395491732,0.17405603661984398,2.820804249632829,-2.398688953947784,4.59399141164926,-9.058701830725234,6.654620134543162,-3.2196147163933575]
s3://ad-p8-24/Test/Cocos/289_100.jpg	Cocos	[-7.955925848499225,8.679118639096647,-12.673357472585211,-0.7829996166369542,2.4733748534272055,-7.038904204545322,-3.7927673437451936,-5.400204332882563,7.079820076856337,-7.570939054018101,-4.285906984037549,-3.205248907882359,-3.0651502650942546,4.037335237500995,-6.102626858082768]
s3://ad-p8-24/Test/Plum 2/r_199_100.jpg	Plum 2	[8.445518851935779,-7.079479642217662,-3.6240859351518724,-3.673967124678129,0.3458916826555269,5.825541663827976,2.308652387932663,0.5585740051358201,-5.729411820470279,0.2962683041604619,-0.8945803140543245,0.2895286786184763,2.918479900315919,-0.8899839366305414,-4.13969738275828]
s3://ad-p8-24/Test/Pear 2/r2_76_100.jpg	Pear 2	[4.637626818102465,8.412166175314324,6.060503303409275,2.0399431279780984,6.468485309581605,-1.5089585248608466,3.445378964873208,2.703381841121118,-1.536315872294308,0.4336085293545467,-2.2227645147065456,4.718162612004277,-1.8242083111813991,3.3398104020833497,2.116548106614638]
s3://ad-p8-24/Test/Apple Red 1/r_70_100.jpg	Apple Red 1	[5.517630564522201,4.308596698470367,0.8367080046331774,-3.4499484432108445,3.3238601599090853,9.481019119457564,0.7018618580839346,-0.5543948071207954,-5.29028309458446,1.1017672045840246,1.9094159470568912,-1.7278998205962495,-4.80325191583585,2.032676768048187,3.688406463448836]
s3://ad-p8-24/Test/Strawberry/60_100.jpg	Strawberry	[-9.119025732491748,-5.630878738796181,8.034517167014238,-15.568200717575,4.942841739261317,-1.7356084645416738,0.7918643312645357,-7.45531949510419,-6.075236101294866,-2.1242186897695436,3.4181441012365763,-3.48997119102144,2.6007283530045004,3.602374922816071,3.8005898223678938]
s3://ad-p8-24/Test/Kiwi/r_78_100.jpg	Kiwi	[-1.5361633305023286,12.028789332216729,-9.66810898995045,0.3841453003067478,0.9782442438886625,-6.40352916708923,-11.044088547965696,-5.707045980771821,3.317842668399587,-3.586258575793013,0.3002302894899971,8.195903642615658,-5.393930801926843,1.3551448646830233,0.7324098352364121]
s3://ad-p8-24/Test/Rambutan/r_245_100.jpg	Rambutan	[-14.991009126009338,0.34651168096821194,-8.106325140859965,-10.42902720567627,-10.920187237881228,-14.985600773273044,-0.9105992141185562,10.561116085806201,0.34765445481159035,-4.333972830059256,1.8264614531565428,-9.272767446472281,-15.955041326422778,1.7759088446168656,-5.823153571945311]
s3://ad-p8-24/Test/Pomelo Sweetie/r_102_100.jpg	Pomelo Sweetie	[7.777611899864794,6.691010343681395,4.428741002983403,2.7014964970762807,-2.442333454308819,-0.14258220902119037,4.2426443667501355,-1.7782511623962427,-0.6522289136097075,2.090120359157444,1.8570746008494936,-1.4950331994398245,0.3047934750742886,-1.075704010652216,3.3069631852049164]
s3://ad-p8-24/Test/Plum 2/82_100.jpg	Plum 2	[10.831370153268473,-5.847907847824821,-3.4187515048715573,-3.51795729341226,2.3322037269152047,3.4061185810384123,-1.562181185522651,2.000181794851606,-7.215220426162376,1.7454855744798095,0.1364049506682794,0.9416900356461689,5.012069773534529,1.1900498762123926,-5.387141780290361]
s3://ad-p8-24/Test/Mango Red/248_100.jpg	Mango Red	[10.020107962505444,-0.2180641927473601,-6.13542571727724,-1.668149280909566,7.156560468298126,-1.3568271295469065,-3.9244118440160953,-3.606584325174105,-0.6728353326664444,0.19399728348670855,0.5686208721939147,-2.125749219697464,0.6638713349877848,-4.643731746328968,0.7607185175245319]
s3://ad-p8-24/Test/Kiwi/60_100.jpg	Kiwi	[-4.695816352171086,10.129583185608496,-8.016922801369871,-1.6279376962847554,-0.09882240071492183,-6.656605212317391,-3.429757050504098,-6.375570112565039,4.887182277111,-1.0498076779043761,-3.020081650613491,-0.9053135860246001,-3.21158365008917,4.695538447222728,-2.7974471159753884]
s3://ad-p8-24/Test/Mangostan/r_109_100.jpg	Mangostan	[-1.3951178622444524,-1.97935203831074,-4.072502341178299,0.5070267109068789,6.234662192867087,1.4845364367448122,7.090197505588723,4.577231948592269,-2.2528920502998595,-1.0723454036029518,-0.4539065372598432,0.8085767624693069,-0.6382058522129602,-5.715862225835337,-3.3800049923849516]
s3://ad-p8-24/Test/Tomato not Ripened/154_100.jpg	Tomato not Ripened	[-2.39831815051921,-0.7533867417218474,-1.826154328129674,1.8785783005056866,0.45331240032258596,8.2156168580922,11.884839975883086,5.149640788155484,-3.0604342892592364,-1.3830563283659179,-0.8757717131408116,-1.0003173225515318,6.295826373105652,4.672081933641292,4.471444794403489]
s3://ad-p8-24/Test/Apple Red 1/41_100.jpg	Apple Red 1	[7.396976833691281,4.195318077746711,2.6439054143004226,-6.191124675693435,4.5863236911717555,0.11628053274200875,2.975952251694135,-4.743978881284523,-3.757013769769132,-0.8389584571613679,-0.2402064979842405,-0.9936607984106981,0.02114869197459778,-1.314823243363692,-1.3011560666448012]
s3://ad-p8-24/Test/Mango Red/256_100.jpg	Mango Red	[10.117956900803241,-0.20680183012666287,-6.071618790484453,-3.837440720464673,6.903186443873097,-1.8730819777849976,-4.843173406255201,-4.999997229124157,-0.6954630783520804,-1.1665549910685054,1.3409466225015487,0.05664356362433698,0.6700510067628846,-3.270123866269877,0.5650908006787749]
s3://ad-p8-24/Test/Potato White/r2_52_100.jpg	Potato White	[-1.2690380138520692,9.966724346302929,-2.052550439125156,-1.5381337310565302,0.26276536017849855,5.137840178030627,2.2395618432282185,-1.015410232673509,0.5126018751057557,-1.563732809551285,-4.4799616506025295,-0.3259637972566981,-3.6962608188216586,-2.5859484867863203,-0.29157033006158495]
s3://ad-p8-24/Test/Fig/r_214_100.jpg	Fig	[-3.499054083169573,0.6644425899927203,-7.807493924277459,-1.5749774138195947,0.9536080269889109,11.163490664352759,-0.3946098910642452,2.3571318734960367,-2.9617317024607765,-1.6015523379433658,4.261948095805081,-6.784123531532894,1.4592421750099998,0.4876569529397168,6.262752448323803]
s3://ad-p8-24/Test/Pear/4_100.jpg	Pear	[3.134304947214563,13.740537735776936,1.7394095147260469,2.0293730373342376,1.5406093654010342,-6.954650944358244,4.692406550891634,-3.3829927143334793,5.599603209938218,0.011807949106768701,-1.737221543335486,2.3772913138996343,-0.5595675515730445,5.330170664155869,0.26546726793247655]
s3://ad-p8-24/Test/Fig/r_272_100.jpg	Fig	[-3.576507665174832,0.6797217351971598,-5.0993935265409815,1.8155562025472927,1.0948092601978066,12.019285272892676,3.844664771004622,1.9854969154746733,-0.1562350480638202,-0.2472172324623117,-0.28490535687883084,-3.4903226981955857,2.0296599758764473,-2.2535126719860967,3.3947264655522758]
s3://ad-p8-24/Test/Tangelo/r_274_100.jpg	Tangelo	[11.550442984275033,1.3405140401068822,5.121090666883263,-2.582827312913429,3.0647804714302005,-1.933506000707194,-3.2536848143053017,0.7503703320634759,0.84381426864014,-2.282599234046971,7.669372541899136,1.7265925722857007,0.2686859882406987,-5.392322270007024,-3.684822779023903]
s3://ad-p8-24/Test/Kiwi/r_93_100.jpg	Kiwi	[-1.2250103311014469,10.984897664154552,-8.84604118531651,0.8106271825971593,-1.7521531961920285,-4.66780646169551,-9.263011318280032,-3.656036682889108,2.1645231520155206,-3.6628895854510546,-0.7502436926012763,5.943336284595462,-3.4356632210568607,3.0024970077589663,1.9090499924566269]
s3://ad-p8-24/Test/Huckleberry/r_54_100.jpg	Huckleberry	[-5.40270898187666,-7.1010260222741834,-9.21237060269838,-0.8431423694565238,-7.659536226718855,7.987845387878251,13.489562567973083,-3.7906531183098124,1.3254948834566862,2.4936231722231335,4.026924203659745,0.5326773225898691,6.354741568096173,0.87353496316107,-6.263118436679534]
s3://ad-p8-24/Test/Pitahaya Red/306_100.jpg	Pitahaya Red	[-26.44244306894113,-14.911260450975853,13.518583586559414,-14.716181979864624,7.3430340238313265,-0.4769033731339373,18.18956110419981,14.041365588856753,3.769226245100827,-8.941212853759225,-3.7781004425357234,8.817986468957239,-0.01464928849141362,1.057545330975729,-0.814793231216287]
s3://ad-p8-24/Test/Plum/r_41_100.jpg	Plum	[5.354154782719349,1.1166407946755723,-8.563788162075749,-3.650097774165526,2.682953678016556,4.979604312787053,0.4944753962201631,-1.9227454312633914,-6.984504502993347,1.0905839956352443,0.3734945627652711,-1.4342080657662568,0.02954771785089134,-3.2525816446280973,-5.597643631424234]
s3://ad-p8-24/Test/Grapefruit White/88_100.jpg	Grapefruit White	[8.385509155175217,8.835968360445236,5.22951264812709,6.600900653428526,-8.777419887539596,-0.5725729865328694,0.6416850998722502,0.975525607743368,1.8960715106543322,-1.072284194876982,1.6777751235302258,-0.33321281238983497,-0.25673551115039434,-1.9337380169979674,0.3942818400029845]
s3://ad-p8-24/Test/Onion Red/r2_127_100.jpg	Onion Red	[0.2532688156527348,1.7887464517176153,-3.1679741371397356,-1.792902873337149,8.70970044426374,8.8422001550382,1.8744358212815042,4.117731135687913,-0.5156203814986132,0.501999532978682,1.0180266039176114,-3.754880725969815,-4.02902778036845,-3.4909039925732483,4.957895143787093]
s3://ad-p8-24/Test/Fig/r_225_100.jpg	Fig	[-2.644245723772413,1.5725602519644442,-6.068049365198659,0.5497184643065331,-0.045733064560245396,12.720795093913406,-0.9979365366796545,3.5978305563121173,-2.2356476171284116,1.8274276488768901,6.5186225679380385,-7.347815443240716,1.175267136358204,2.1621714087937955,6.663762089153879]
s3://ad-p8-24/Test/Physalis with Husk/35_100.jpg	Physalis with Husk	[-17.614727046075064,1.9088086807225426,9.837806404833945,0.1173064382686735,-10.913403039708484,6.833122311223858,-4.980284345101897,-3.644027329103596,-2.8391427245819045,-9.360565584086741,-0.7202739071309963,-3.9060396677017684,12.800870914653002,-6.127814288383524,-2.9469168143031252]
s3://ad-p8-24/Test/Apricot/r_51_100.jpg	Apricot	[7.398143678047494,1.7415738535253407,6.136633014794276,-3.622161696428949,1.482475328638521,5.84746169309999,3.073980572572475,0.21241886275900754,-0.31704587343111296,-3.271688752788974,1.0864046718462719,-3.451596228089525,-3.896784978680016,-0.438353086887406,-0.06826643752536332]
s3://ad-p8-24/Test/Grapefruit Pink/r_178_100.jpg	Grapefruit Pink	[13.455352962328353,0.1574037490084757,7.653496448524453,2.7647154390824613,0.4804114445584929,-4.695409668344261,-5.246687843687235,7.255395766248586,7.670316625883314,0.2780374797704264,6.946185616638029,-2.478819309301401,0.4844099358873402,-6.361534543392101,-2.108680565654427]
s3://ad-p8-24/Test/Onion Red/r2_192_100.jpg	Onion Red	[-10.880990218701246,-1.815749767111009,-1.860161343638608,0.1325751438658089,3.5247367276982846,6.464149871592587,8.09099131920007,5.558970046115264,2.624968898294523,-1.2866675969954227,-3.853047324449929,-4.857537125657246,-4.59615569430015,-8.723233607774025,7.806088838920863]
s3://ad-p8-24/Test/Lemon Meyer/r_199_100.jpg	Lemon Meyer	[10.487502264085236,6.149269237460161,7.967474490218315,-0.193717368089743,-5.346853396073576,-4.271258890434488,-1.3925010247995178,-1.0428851363043763,3.087192677243562,-2.0880916391988262,11.088363199412782,2.3106877570720092,0.9525461023298021,-4.343092009248608,0.17658951635873205]
s3://ad-p8-24/Test/Lemon Meyer/r_11_100.jpg	Lemon Meyer	[10.545420776768227,6.239326848786901,8.043749271349443,0.8571977493971707,-6.535936697974157,-2.3712536150394574,-1.1282609945822786,1.113672097863488,2.3131846727825143,-1.1693160013712915,12.030841074435651,2.6096837056074738,2.5392992883541523,-5.371475554869194,-1.0368901014392968]
s3://ad-p8-24/Test/Lemon Meyer/r_5_100.jpg	Lemon Meyer	[10.229807901090755,6.263913255377645,8.708995868013126,1.216786620165466,-6.673100308978935,-2.107369140273477,-0.27153664165020247,1.304221785386864,3.2223712855676814,-1.2032850828719464,12.194246805034588,2.246847966555202,2.1286417209122614,-4.62962622121633,-1.0122456385660263]
s3://ad-p8-24/Test/Pitahaya Red/264_100.jpg	Pitahaya Red	[-10.288043104212184,-5.022628141648647,5.297039718519199,-13.829846449952088,4.524264000576561,1.3221790282028305,14.661713529656701,4.960751337691544,-2.337072988094479,-8.70815951206213,-3.4185539978266353,2.3634249310947624,1.293588645974834,-1.4578032834971695,3.9082678027238957]
s3://ad-p8-24/Test/Lemon Meyer/r_188_100.jpg	Lemon Meyer	[10.490062891907044,5.5791403927902605,8.894238498067857,-0.783794553716722,-4.328827471927272,-5.267858032516855,-0.21028647292486494,-1.0306634855978944,1.9574273394042618,-1.2451412481461217,11.30454479292303,2.648912591815513,0.9690273286279135,-4.4160540792760665,1.4427011326088455]
s3://ad-p8-24/Test/Onion Red/r2_184_100.jpg	Onion Red	[-18.40749139295697,-4.8016053501199405,-6.3404860381652615,-0.7008172616321527,3.0061509568916756,4.766336495807264,5.890998925970675,6.19447825704261,3.7803381077454916,-7.133226956793526,-1.960540579025994,-3.6603980040563826,-5.327897654723139,-10.664936959724292,4.967098810547366]
