path	label	pca_feat
s3://ad-p8-24/Test/Pineapple/r_227_100.jpg	Pineapple	[-5.859511182674487,5.395368672617144,-1.343269162489088,-12.533234479634675,-11.470212696481235,-6.225192503747167,-2.1604262382875574,0.8540760069490563,-7.5129703002190125,5.746154833263337,-5.488972375780925,-7.376863980024363,-2.298348417321056,-5.802591050210898,0.2796840721447913]
s3://ad-p8-24/Test/Pear Red/r2_131_100.jpg	Pear Red	[6.952004637824582,4.808443661344864,3.5074006643945514,-7.34974958051138,8.250087599513485,5.3139772417873585,-3.852983323037189,6.016234483805953,-6.887932389359077,2.5973222569739174,6.665453462726344,1.2483743332668167,-2.8356574425969807,7.073464767340596,2.265027052431405]
s3://ad-p8-24/Test/Pear Red/r2_268_100.jpg	Pear Red	[7.748201537088695,5.787048135691917,6.060258419945317,-3.4638655679810317,10.63502372587967,3.1264935992451477,-0.6322495111284262,0.9233587248732998,-3.5542981591254423,5.356481704783376,3.617948789946063,2.388144995603738,-3.7725232533191884,1.355748069294276,1.1822452745470686]
s3://ad-p8-24/Test/Cantaloupe 1/r_76_100.jpg	Cantaloupe 1	[4.396411737461846,8.763031865118283,2.9376383660451584,4.57020982159369,-5.410801904273252,-0.9902515344183075,-6.148945228972237,1.5493670162800384,2.7329241256800767,1.9519700208270647,4.851829158837245,1.1072700849117911,0.13855720242738573,0.45882797627415206,1.204350404986389]
s3://ad-p8-24/Test/Cantaloupe 2/212_100.jpg	Cantaloupe 2	[3.3504544616925673,11.99919142047658,-5.191722202465501,2.3364493582874903,-3.802159696920033,-3.945791329841191,-9.003966503908838,-3.5568871631800536,0.23363161106825656,-0.38561915945541836,-1.6419311702645336,1.7737608652591912,0.22579219625079003,5.832583620415703,0.2145310014632904]
s3://ad-p8-24/Test/Pear Forelle/216_100.jpg	Pear Forelle	[-2.5235881521974437,7.117351767911775,0.0344321873085694,-3.4924171879138535,11.19759730006535,-5.8645635624758645,3.7988720739662925,-7.052242363796582,7.465399872568272,2.9270396511891543,-2.7023251914903166,0.8661997773299315,-1.0246266963780641,-0.5313493626415293,-0.2919656288213468]
s3://ad-p8-24/Test/Cantaloupe 1/r_107_100.jpg	Cantaloupe 1	[4.096986217035077,6.652867027822095,2.2840826873726545,2.4114058784220544,-4.020666544524043,1.2846289107825617,-6.1641947699189865,3.8917563556630745,-0.38527317024076607,3.9808290666658945,6.4024814679411195,1.3679586047343382,-0.17169218872384134,3.3356892626101846,0.7179638883003445]
s3://ad-p8-24/Test/Apple Red Yellow 1/43_100.jpg	Apple Red Yellow 1	[7.40511248989458,2.1121393596569344,-1.6985416501778756,-4.589107760577894,3.9749569696416605,5.863040736251275,-5.583838300734113,-3.0338151427994444,-2.3958952045147592,-4.025879222061739,3.6482269610209035,-0.0597620784889922,0.39817384802459427,-2.5408371639284404,-1.3213300459728583]
s3://ad-p8-24/Test/Cantaloupe 2/r_205_100.jpg	Cantaloupe 2	[0.2399350598261414,11.264908386122771,-4.84018360010578,3.437082330594545,-1.8592937821656215,-3.331252643608782,-9.22242986737343,-1.8213668923254278,-1.612774887380788,-0.10840635095079139,-1.439324629410678,4.306587793374156,-0.5335593130884978,6.523947691826446,2.3573131127281584]
s3://ad-p8-24/Test/Apple Braeburn/r_8_100.jpg	Apple Braeburn	[8.770658786300551,-4.231293473738671,4.60570064814712,-4.450668722827826,6.962122573150266,4.151463620367559,-1.964868890822256,6.59425591363604,-4.3581392039496984,2.327198802867335,4.232680772695049,0.37195080238681655,-2.7608169355719023,3.92333045376673,-4.174451229474878]
s3://ad-p8-24/Test/Nectarine/47_100.jpg	Nectarine	[10.981152256171047,0.3764887483021619,1.7429266407189299,-9.159661748110075,7.486085186398734,-5.275309976004269,2.9871054445925345,-1.2087125780667296,-5.872310277992128,-2.1918050887242755,2.568780868157527,4.447467673322401,3.9836994553234746,-0.4482250449650318,-2.9829114378911306]
s3://ad-p8-24/Test/Pomegranate/70_100.jpg	Pomegranate	[8.478333776400268,2.0346863780297353,-1.5417138747760202,-7.703930229017908,8.052840142648849,-3.43065237088061,3.213000828661059,-1.203096410711857,-7.446157771347901,-3.6082925709065607,-1.6170767197558102,4.885114676251474,1.755134887896619,-0.04906092037999347,-2.0144363081203434]
s3://ad-p8-24/Test/Watermelon/r_64_100.jpg	Watermelon	[-12.693919743037295,4.277366992400238,-5.3760735309940895,-0.18917666128780797,1.6682567364858865,5.723881023751264,-6.860892027403137,13.145695686126546,0.6642274667387953,-5.257527439350897,6.052336350069051,-4.696554437612168,6.701590907439379,12.334252672759806,11.75739981568116]
s3://ad-p8-24/Test/Pineapple Mini/132_100.jpg	Pineapple Mini	[-8.785888020494614,5.841625943171622,1.765567089948726,-13.697795986437544,-12.976072326445266,-1.7729612580523642,-3.4441809488218196,9.127087534532976,-6.266121719653729,6.329799052286608,-7.679201581890086,-6.662795404675591,-6.495918751168347,-9.23378530611567,2.086862533106989]
s3://ad-p8-24/Test/Orange/r_73_100.jpg	Orange	[9.547394010448626,7.757036992602352,2.51713004904484,-1.36358211869437,-3.393727888724486,-3.7478129475916098,-1.326247312365979,-2.2338764803866176,-0.00979392044887499,0.2386610013607151,8.353759023785102,2.638998619250745,-0.18307239575958356,-4.043185103847427,0.1677593163227022]
s3://ad-p8-24/Test/Raspberry/205_100.jpg	Raspberry	[-0.07089740782782536,1.6875486535532453,1.9623139333923978,-17.5291638124193,-4.07048141113956,-3.5195072093170876,0.01506970927374069,-4.893450378345696,-7.171262016084875,2.0364677222758476,-0.7253846978876426,-2.543882039783338,6.503719265188685,5.615158349081663,3.9780146755076515]
s3://ad-p8-24/Test/Cauliflower/r2_209_100.jpg	Cauliflower	[-4.732740035459467,5.530800007924605,1.1207907537103654,-9.794274924230036,-12.709483989191137,-0.3861045717151674,-6.095602362005926,-3.620246551510568,-1.1172265625326965,10.547799659573874,-4.892785274822851,8.295079209126884,3.909454914266656,-3.2300153580756694,7.814550608236406]
s3://ad-p8-24/Test/Ginger Root/48_100.jpg	Ginger Root	[-22.58794406778726,8.339914897229221,0.9404880020946845,-2.4991615230968525,-3.5677473075221626,1.9786708558047057,-12.869740320045125,-3.197061803265278,6.26676156300295,9.25903544181037,-7.795210492424965,11.02200305677127,-1.1943940949048992,-6.677776584165598,-5.494562926074363]
s3://ad-p8-24/Test/Pear Stone/r_202_100.jpg	Pear Stone	[-3.3526014608129233,10.800385437760877,-5.331342029085324,-2.722589315631538,4.170962015539737,8.139389368534369,-9.339156805783944,5.312988027633581,-1.7545228316570813,6.842540044178455,4.23252809915644,5.158027652234953,-1.536553442513041,6.30634625465432,-0.9364380949883316]
s3://ad-p8-24/Test/Pineapple Mini/r_228_100.jpg	Pineapple Mini	[-11.462173738294668,5.02397024909672,0.30146708416783524,-14.453388337305324,-15.938629382449989,-3.194556874687829,-1.2191570394337523,6.876365176140526,-7.503402557018119,8.52961147490628,-6.819729834449362,-4.666307552645871,-2.168954886217902,-7.244454928929458,2.7653486999687766]
s3://ad-p8-24/Test/Pineapple Mini/r_229_100.jpg	Pineapple Mini	[-9.47324306115093,6.446376391451433,1.2472066690099086,-15.00109579419622,-14.380873301455791,-2.05872027221994,-1.4965554813164768,6.9407422963990575,-7.10727779435691,7.431029463987208,-7.671982185504087,-3.714719731091605,-1.8886052357076237,-6.9611877554395045,3.6097879287499826]
s3://ad-p8-24/Test/Pineapple Mini/r_30_100.jpg	Pineapple Mini	[-19.48273332831373,4.38726426742296,-0.3863793204572894,-13.002020269344351,-13.360453282748304,-2.583290366652005,-8.723549021590953,13.960963922894809,-2.5044322803695445,4.856446733395017,-10.28405131167953,-2.262986554719126,-3.638326731416977,-9.866781654889305,-3.1845433055922046]
s3://ad-p8-24/Test/Pear Red/r2_112_100.jpg	Pear Red	[5.7328381678646165,5.932883106464254,2.9376100382675023,-8.13389017872171,6.042505337344428,5.564206288557821,-3.78054908419541,3.9945573365755607,-7.474611326038441,2.7092380724666794,6.354295105450955,2.5681214751539208,-2.1207563236169666,5.570299880995015,4.044740985280135]
s3://ad-p8-24/Test/Raspberry/r_217_100.jpg	Raspberry	[-5.807657634837708,-3.7971537297963436,1.0131422397507401,-16.230232500477435,-2.874682031775484,6.476920946407,-2.9337029960209153,4.502231499300294,-4.866116601609089,-7.821183869790427,4.056665852276301,-4.124285036713357,2.432149600468182,6.966902095666021,3.7050458410796097]
s3://ad-p8-24/Test/Walnut/184_100.jpg	Walnut	[-6.471523913595418,10.11292855826362,-12.842421770228338,-1.8257079180048281,3.1578322602561277,1.3880512482636582,-9.921864084572372,-4.0556075605728985,-1.5961986641170076,-1.9843222314242757,-1.024846467481843,0.9401746194520557,7.293614002838953,-1.0992099863957434,1.1920550290943837]
s3://ad-p8-24/Test/Limes/161_100.jpg	Limes	[6.254186180552225,11.359181573080882,3.141175320195287,-0.9095740082125636,-6.324892289211584,-0.7263954964446199,2.5234836401405842,-2.8083936189903054,-2.4369933985204333,2.5997766454508002,3.4289722725760865,5.120971406332846,2.2252572491354763,0.2853101326610709,1.0871788165258387]
s3://ad-p8-24/Test/Cocos/260_100.jpg	Cocos	[-14.881617042247145,7.9197781846772655,-12.93486656653023,-2.786929320773366,0.8212739553419155,-3.099584536711543,-3.9351201534685503,-2.107666548754926,5.752825168774698,-7.142721362144776,-3.0828090260332424,-6.800658769038504,2.3257680844576885,4.33356177469817,-4.253482974189466]
s3://ad-p8-24/Test/Apple Crimson Snow/r_121_100.jpg	Apple Crimson Snow	[13.212904327625084,0.2135837432744641,1.974528091807258,-4.511570256233894,4.1379199486548535,0.6473825388943696,1.2642934424341856,0.3942080039783578,-5.222111655984249,2.2796988259964013,-0.7385202986696577,-0.26233439599463887,1.1867315934313214,-0.7557441405417361,-2.115536041264364]
s3://ad-p8-24/Test/Apple Crimson Snow/r_184_100.jpg	Apple Crimson Snow	[9.505652077445587,-0.3950027405852026,5.2853186184421626,-4.43967257407327,5.301027865230783,6.13666723022012,-1.9241131481617166,4.333082485023221,-4.396641596167412,3.6117605733331173,4.937254608293965,-1.6858755849097367,-3.7503259567424574,4.565257809189597,1.3760109293410117]
s3://ad-p8-24/Test/Pepper Orange/r2_255_100.jpg	Pepper Orange	[-1.3888980415644403,-6.501265206056214,6.400745175014684,-3.3554029152836806,-3.461627464623415,12.839821356795234,-2.1253037470555056,5.992583019257248,5.990298533550726,-1.4248082375020965,9.447405184961985,1.3301531394733148,-10.597765691079854,2.7018929542659644,-1.5467364009173978]
s3://ad-p8-24/Test/Raspberry/r_230_100.jpg	Raspberry	[-7.805509066666254,-4.170560933081834,1.48338051768388,-15.072299049814424,-1.2924114668227273,5.340584968190001,-4.617746252397923,8.809228268938199,-5.170092684457122,-9.993249679512763,4.540511095152113,-3.2044789874772563,4.226190414371456,11.640415618010731,2.443162995617244]
s3://ad-p8-24/Test/Mandarine/r_119_100.jpg	Mandarine	[5.286843065147886,6.430742797066746,3.5904490340286017,-3.755257317159206,-0.12406488515977265,0.030736271026076546,-3.0179968316285795,-0.7972131288266886,2.248188562308843,-2.530650850029385,9.206143916981558,1.448260957586636,1.2577307272493603,-5.612702007723292,-3.2869087013447187]
s3://ad-p8-24/Test/Mandarine/212_100.jpg	Mandarine	[7.346584866286331,10.824056925008746,3.105300166959579,-5.248858352564048,-0.4507718325931899,-2.9613090003147717,-2.7952962215971504,-2.937377677787673,0.35935106166444847,-3.0279408075980063,8.958833930706922,4.1209548595365,2.2803123959211433,-5.3644228264271945,-1.3832378495672173]
s3://ad-p8-24/Test/Kiwi/r_323_100.jpg	Kiwi	[-1.4920450584644422,10.294616700407385,-2.0930285717901054,-0.2007329333768555,6.492614302192843,1.0672551250220044,-2.2938865181234847,-0.17682433965057778,4.1212845827649875,5.5428901371989285,1.1719845633529682,4.248754870512945,-3.977010453612532,4.226903253483899,-1.624853420266709]
s3://ad-p8-24/Test/Guava/33_100.jpg	Guava	[0.04301496437196513,13.416770321405819,-6.21152089898641,-2.2332923491599477,0.37355491132669816,1.5613631394920091,-5.146624123039835,-1.3757251776444057,1.7848984788997906,-2.6978236134395512,2.2611316510458486,3.757656070354722,3.3921572669342215,-1.6009881919331284,-10.032532638664987]
s3://ad-p8-24/Test/Apple Golden 1/r_66_100.jpg	Apple Golden 1	[-0.13277839640696615,11.652327887710044,-1.2057212743626637,1.0165805667214811,-5.129590298771835,7.15405596693251,-0.8826690029352393,-0.9348082240965933,0.8683934715679398,-1.5286585170311209,-6.71822388227472,2.1220193349383094,1.8256048141882846,-2.808660030489035,1.6024943521885737]
s3://ad-p8-24/Test/Plum/95_100.jpg	Plum	[-3.815152107498278,-1.9079965259740657,-9.889230001030741,-1.7833963957193786,-0.5210437885988904,6.13380048388718,7.311212633842062,-0.5937285063526815,-2.260298472627204,-2.255558426197594,0.491170275061638,-2.9706211704795766,4.1118007567438735,-3.042826246998584,-1.9907081920906071]
s3://ad-p8-24/Test/Cocos/274_100.jpg	Cocos	[-11.217393423804106,7.351895069746226,-13.218050174049582,-0.5726685746658614,2.8518872224650273,-5.612228167531863,-4.711354874951545,-4.91653297810091,6.578061221449465,-6.373876591979441,-1.9257672172660483,-5.111446049382343,-0.4494549498708489,3.3504468070638818,-6.240853612265901]
s3://ad-p8-24/Test/Pomegranate/96_100.jpg	Pomegranate	[8.919546358966395,-2.3245690345871073,-0.6221884754834606,-7.605673560307946,11.311745985270264,-4.174117142390651,3.57844022901461,0.04063703891328401,-5.257661358277244,-4.531850239040609,-3.4471696333329565,3.8269126785283047,3.0905979227841702,-1.2522357597320302,-4.59594508576886]
s3://ad-p8-24/Test/Plum/54_100.jpg	Plum	[-6.824050532576524,-1.9922945927064486,-15.477554441928696,0.06739859306662921,-1.4590279841109137,6.9309447740311,4.583140849702619,-1.9191433409291085,-0.644862978720714,-2.6557901308037786,3.47666252043246,-3.685988017951824,5.998906614884588,-0.621447161979201,-0.6083690336501811]
s3://ad-p8-24/Test/Strawberry/3_100.jpg	Strawberry	[-1.0104793551999174,-1.2504341245475628,3.293078948054437,-16.09166241848081,0.6402310583007023,-0.20402744989824137,2.1817173782407653,-7.876214413900512,-5.56264392582987,-0.5049608789251805,1.8788850506468453,-2.256330675396634,1.5415458740388863,3.013882175927101,2.685096858968625]
s3://ad-p8-24/Test/Cantaloupe 2/200_100.jpg	Cantaloupe 2	[1.0596170810269674,12.552371353346409,-4.559835257483315,2.5227014894155166,-3.6542866772883538,-3.9636596459622018,-10.784819117433662,-4.553894994580801,1.4435567418462882,-0.46724993785427965,-2.220531136136492,1.580271863211216,0.6575140297395626,7.649972122641395,-0.47906907587329706]
s3://ad-p8-24/Test/Rambutan/144_100.jpg	Rambutan	[-18.364859030791038,1.065626081417428,-6.766732206046782,-13.31392669528028,-11.324855946982405,-15.018918128317763,2.6737018768220686,17.796654149580295,0.8250955156665876,-4.949426869275569,-1.7100803386440522,-15.217421841466294,-12.37568982329155,-0.10104854531366757,-12.065180699067398]
s3://ad-p8-24/Test/Lychee/r_186_100.jpg	Lychee	[-4.027502353818264,9.049850208010524,2.731131304376053,-14.196873503090345,-6.896932813525186,-11.958151512382994,-2.6163095041661504,-2.3164322713070318,-3.783257954906752,4.736043689755195,-2.5655749675663166,-1.1717900889263408,0.08493054985909097,1.487975144369094,6.916170231790625]
s3://ad-p8-24/Test/Rambutan/147_100.jpg	Rambutan	[-20.119661777684783,1.1823336379263831,-4.862378656815881,-15.085934556939883,-11.498571288628357,-14.58411495669808,3.4905766188362968,16.339355920536764,-0.23791200490767875,-3.487238800530782,-2.2220004587072992,-13.746090517699129,-11.97753153219455,-0.816577928798384,-11.25856672792792]
s3://ad-p8-24/Test/Pear 2/r2_136_100.jpg	Pear 2	[2.712317172789482,17.150800617072903,1.7778496870351108,7.307133956930598,5.1226096706890365,3.730503016878171,-0.9803749976484033,7.5760758091307006,-2.3895553805395515,3.8896761182265913,-3.4843825303371267,4.347896304878462,-3.7186067663970177,6.051220698332647,-1.4757625651484476]
s3://ad-p8-24/Test/Pepper Orange/r_119_100.jpg	Pepper Orange	[-0.25588593946744426,-4.499357060156428,7.917262328056595,-3.346422620185284,-7.572011118752519,13.962050507229662,-1.8843200883367808,5.014736587848833,4.622976102312498,0.6851415304802806,8.27793107501899,-0.39156778631829725,-10.503991429286458,5.647430968439884,0.4358129662903081]
s3://ad-p8-24/Test/Limes/r_82_100.jpg	Limes	[5.249626893024663,12.950863195319958,0.8414852069483594,4.199283451564933,-3.207731124875408,1.2416856354807362,3.267583826617176,2.96693660535853,-0.2137321652344488,0.6253519611329574,1.6767684027757386,4.119738298932165,4.564682049452755,1.5020572163186101,-2.8477454962134736]
s3://ad-p8-24/Test/Beetroot/r_141_100.jpg	Beetroot	[-10.638464890542728,5.2310146866118465,-8.272818914794277,-2.8592076556648287,3.1139919901251947,4.735275653362113,-0.20352983378841366,5.659644127318326,0.19136513095515598,1.611932490287717,1.4227442574619553,0.38475381906011563,-3.4900892962009173,-3.091344008966847,-0.8424136757939192]
s3://ad-p8-24/Test/Rambutan/r_142_100.jpg	Rambutan	[-16.807554563960142,-2.2676829203583204,-9.939997206691377,-8.14998747369705,-13.423868714391626,-13.528842638741056,0.2707965066699106,17.792069181976135,0.8836835238529397,-8.765542123622206,2.266823480378404,-11.20274672532955,-15.34722978161972,4.432189756601367,-9.214886351448456]
s3://ad-p8-24/Test/Cantaloupe 1/140_100.jpg	Cantaloupe 1	[4.73841848269156,9.819600385188433,-0.32861722535074256,2.5309920403534223,-7.70324083970385,-5.294501794322895,-7.565958547277604,-2.038479900152336,1.576003866850425,-0.4312304890066121,4.707554239256822,1.591713919271249,1.350355365179016,3.343642590732942,2.909149985306102]
s3://ad-p8-24/Test/Pear Stone/r2_24_100.jpg	Pear Stone	[-0.06102208728049135,12.052404206936535,-5.348956033018817,-1.871077923260182,3.293550721635034,4.032357301786264,-5.872515162806243,-0.27035497463885194,-2.863886503377805,6.273833909840129,1.359987561920801,4.141597563669254,1.048270431086828,6.642658838190339,1.210146118303325]
s3://ad-p8-24/Test/Plum 2/267_100.jpg	Plum 2	[10.290949593853968,-4.884203791934095,-4.053752591587516,-3.3916146470131854,3.837350742369842,3.942697205010763,0.13336438667020564,1.3597342575565343,-7.227975589628624,-0.8858533736477255,0.5270043501519769,0.7708690668502705,6.147585183277371,-1.9289923690606077,-4.188884292578684]
s3://ad-p8-24/Test/Mangostan/r_130_100.jpg	Mangostan	[-8.030251618164,-0.2768889087360747,-2.3476545938786857,-2.3851204118892517,3.5631448386350715,8.001456533868701,-3.4827298841347356,5.534856770262082,0.28073096423418226,1.8437498478789354,-1.676887652710335,0.0322742919327003,-3.625595325420475,-5.754378452486015,-4.429245553871424]
s3://ad-p8-24/Test/Kiwi/7_100.jpg	Kiwi	[-5.175519557133132,9.241380941765867,-8.072719837047245,-1.0239977459398426,-1.4421055920080459,-4.651776901160966,-4.898838692617757,-8.282289592067045,3.895350823286052,0.7838920168561965,-2.8497830373371316,-0.18459681300905265,-3.328936709669566,2.5743905651082253,-3.6588853119290214]
s3://ad-p8-24/Test/Peach/60_100.jpg	Peach	[6.970838320620008,7.993180404631976,0.12489175206174216,-3.016603601768309,0.1735759404014626,1.0113627216797771,-0.9782501275947418,-3.3917108175581845,-3.4844281250062394,-3.551518260075324,0.8623057653803707,0.33829401566620454,-1.5078429657987629,-3.969873674613043,-1.064449874633004]
s3://ad-p8-24/Test/Peach/55_100.jpg	Peach	[5.581199374821466,7.374977724641132,-0.6970541550133036,-2.925556317576589,2.7129827666591866,0.6049665275067556,0.6390424968691565,-3.7908216645834,-3.173397099989728,-5.078745991740335,-0.81964750157582,1.1050212987248056,-0.4806320558076963,-3.109232579042213,-2.6272790565513997]
s3://ad-p8-24/Test/Tomato Heart/r_41_100.jpg	Tomato Heart	[-1.604252854031124,-12.032995995587909,-4.007879503649964,0.6487426339886512,-5.0818460876856655,7.1899621166475844,-0.9709040682003299,-8.534650463339243,1.7380970410869925,-2.1833312198237556,0.238603771528091,-2.2322295424195606,-3.677437404775916,-0.5290645351961256,3.038600290068384]
s3://ad-p8-24/Test/Mandarine/r_65_100.jpg	Mandarine	[4.989919814343422,9.101757494595242,2.6947583280435965,-0.7131675110889782,-1.9297062143093053,-0.22292370650939264,-4.762975791323059,-0.6980804351744252,3.127052198408905,-6.342780452245774,5.913729465760767,2.238395781174967,3.5736167065807942,-6.269441179691988,-3.0255963506239096]
s3://ad-p8-24/Test/Ginger Root/137_100.jpg	Ginger Root	[-27.878239724339515,-0.5355421123742011,-0.25043374849114886,-4.918687070044639,-9.228274282864318,6.649813627002721,-7.124232823492227,5.17806564414129,11.693891861422628,11.436407063180392,-3.8117536711891526,11.659443794772201,-0.47448933335219445,-10.359039265286198,-6.867235834932438]
s3://ad-p8-24/Test/Strawberry/37_100.jpg	Strawberry	[-4.8684555112391905,-3.229956281482179,5.0283070787845565,-12.359195794983409,1.148878135225469,2.647560116978046,-2.5529324619621154,-10.608076254640372,-6.118239235944299,-1.9526813281002462,3.2464655297657017,-3.834268314287446,-0.8681398390745535,2.17242706403354,0.017480740128920126]
s3://ad-p8-24/Test/Strawberry Wedge/151_100.jpg	Strawberry Wedge	[-1.8029929802160976,1.1333842792167148,0.28746476053478903,-15.60643793267757,4.959046344707609,-9.69464086329724,1.4260318865833919,-0.5079776295480585,-6.480035934064086,-3.3377404131712023,0.6331467219092581,-1.8919478157840544,-0.9113634649536038,5.030888058667121,2.7448721526110123]
s3://ad-p8-24/Test/Nectarine/42_100.jpg	Nectarine	[12.467700229458934,0.12118489767462379,1.6853022438102228,-8.017812033888378,8.235802501635607,-4.920792458169088,1.8041682763157671,0.316989056724337,-6.4928493089421595,0.01665168749556318,2.6079795122018123,3.464867077154546,4.0776503197706715,-1.1666500472458314,-2.799876418889933]
s3://ad-p8-24/Test/Apple Red 1/324_100.jpg	Apple Red 1	[6.615015940674374,5.466253858694503,-0.03194825277868581,-5.826186282759415,5.331670430825721,0.3897983694564522,1.2389165311008548,-4.558552991107024,-3.2746979744404014,-2.9429033762975947,-0.6103832087714077,1.1059136793501678,0.1919206760932222,-2.8880049113234088,-2.3164561283112945]
s3://ad-p8-24/Test/Peach/37_100.jpg	Peach	[3.0867379732309215,4.942152192569173,-1.871550272893959,-5.685887771058589,1.7751467554628981,0.571542397380497,0.04828951398255093,-6.3206127587848595,-2.579529275437906,-6.6741037199015,-0.568973043674998,2.419292982181354,-0.6611543911501401,-3.8330008303372542,-1.0936399312863705]
s3://ad-p8-24/Test/Orange/38_100.jpg	Orange	[9.65578030335391,7.106869272365397,2.528614919186687,-0.5623182037865758,-3.558223675385753,-4.960204949634748,-0.8358661277041095,-1.4136080560481106,1.6395654616992406,-0.49453045015427327,9.718511122255991,3.1856869858969494,0.6922708427662241,-4.2390558461276715,-1.7743983548916546]
s3://ad-p8-24/Test/Pear Stone/r_74_100.jpg	Pear Stone	[-6.244921149915232,6.471119580490444,-7.309782330383175,-4.34328338826926,1.2573384528583582,5.1142467660373505,-5.122460321283765,-4.014630520941768,1.0913763329574302,5.84200948285458,-0.41219227120527707,2.8894519238887653,6.318796391323948,2.0104696801699906,-2.5108372422020033]
s3://ad-p8-24/Test/Plum/r_63_100.jpg	Plum	[3.7595084920036768,-1.8822049163662273,-15.271051970381645,-0.8955662764217168,0.8943787128433489,4.25410005338006,2.3365993365310316,-1.404423019830586,-6.419228327173444,0.4727411820090071,1.2607451740653417,-0.6858496900358899,0.674260756059826,-5.297376327837051,-3.142863586324419]
s3://ad-p8-24/Test/Nectarine Flat/r2_69_100.jpg	Nectarine Flat	[9.263083465428677,-1.8481207400173911,1.6729305574762745,-4.151811902801295,6.524336858938329,2.8344578515959933,1.0548401440227861,3.876539898449818,-3.4717212166689175,1.8242677013967319,5.1814602898432875,2.808804229361564,-3.217132008289247,1.514934870622762,-2.4423280433756216]
s3://ad-p8-24/Test/Cucumber Ripe/215_100.jpg	Cucumber Ripe	[-14.640754686184524,-4.27113983053905,4.921075159282104,3.9632804324375885,9.158350626751975,0.30834317394467836,-7.350533667623218,-12.303171636104608,6.836080392216517,15.270169397800517,5.950510980305381,-9.430631751313514,-4.834797286084129,1.4216662930735928,-1.488477675493026]
