path	label	pca_feat
s3://ad-p8-24/Test/Pear Red/r2_94_100.jpg	Pear Red	[8.979705939579313,5.906395221498546,3.316300287410438,-6.749827314634569,5.666007699534598,6.171668191550134,-1.9921006741116773,1.4788622360182475,-6.817459321294565,1.7697696084091723,4.351164182894424,0.20267207020981542,-2.338244132927875,3.91453279277283,3.3650231790807372]
s3://ad-p8-24/Test/Mandarine/r_252_100.jpg	Mandarine	[6.669906254074417,8.400000788783684,4.207243461090284,-7.708917026697056,0.9626379074288802,-4.672564446983369,-2.2101862168546957,-3.4852868249216695,3.1933870888156832,-0.7427080489820291,11.48708832153391,2.218895527731425,2.5250244574232177,-3.8774542946867117,-2.068689245590189]
s3://ad-p8-24/Test/Nectarine/r_37_100.jpg	Nectarine	[11.028959868339548,-0.0959784080754941,-2.293887412798716,-8.471572870384982,6.725077661277915,0.270476480575981,-1.7182666873417676,-1.574116812682163,-8.13097498900009,-0.22190110112017672,2.334325871068717,0.6069593583701532,3.3760542526211412,-1.067477664795562,-3.031759058472007]
s3://ad-p8-24/Test/Pear Forelle/212_100.jpg	Pear Forelle	[-0.538514633815914,8.155806057947407,0.9147616820912472,-3.430716307918719,11.425798505415132,-6.89723976053382,3.689944186794194,-6.4458333838151765,6.450908234559304,2.17733390492752,-1.301464965864463,0.9417806055562318,-0.32173033345475727,0.6085086507544205,-0.4420929286233343]
s3://ad-p8-24/Test/Beetroot/r_168_100.jpg	Beetroot	[-1.8078240873603886,6.808664509166485,-7.137666909871238,1.4122703014032603,3.373946548491841,4.819208078602908,-4.093466730309164,1.5666059508645065,0.8074000429148518,1.998508480415629,4.603820247759235,1.5739009987920132,1.9001412128888708,0.8401977501708999,-1.2133733926514298]
s3://ad-p8-24/Test/Pear Red/r_272_100.jpg	Pear Red	[7.80379230826924,2.5198785266784927,3.6267243269186076,-5.451296023654219,13.040120259219494,0.7298979400102218,1.948996133363469,0.357457002379931,-3.790118861846827,0.5068875441066338,1.605760122927892,4.019967982601763,-1.3177479810585824,1.119116382688079,2.8803350379084964]
s3://ad-p8-24/Test/Pear Forelle/69_100.jpg	Pear Forelle	[-0.4305362664860482,9.98036742690663,0.2971487901277664,-1.3812835889075348,3.749986436348545,-6.861263517485667,2.354793296771176,-6.457034006976869,7.873183929399389,2.1745353283217583,-0.26295901955266426,0.36950695730094996,-3.3349234864254065,0.35985340307818076,1.4092851753922766]
s3://ad-p8-24/Test/Pear 2/r2_102_100.jpg	Pear 2	[7.1871188272357,9.910840043379979,3.8542776098543308,2.48475115274638,5.974124717252618,2.568642675251041,-1.7665289976912741,5.492715892004568,-2.7567958147406295,3.407289891618061,-1.1288847838006282,2.6419554039862927,-2.4091810337251975,6.153805661115459,-0.9386580567164498]
s3://ad-p8-24/Test/Nectarine/56_100.jpg	Nectarine	[8.750069639487549,1.1061238510535827,0.9504217029754527,-9.673821432683619,8.898664624303969,-4.010510436616747,2.105977057117486,-2.0131905893350024,-5.984146489719518,-2.6627495406585475,3.308112811873385,4.784976361144341,3.1790473884952095,-1.4308913244406847,-2.170555790866573]
s3://ad-p8-24/Test/Pear Forelle/r2_17_100.jpg	Pear Forelle	[3.2415391739078463,8.770852466687822,-2.6911431546680573,1.35602573537898,6.640137516355236,-4.338981267198146,2.4353386499486502,0.5502719635771227,2.4557269800134316,4.327782324634288,-1.888208214366163,4.711375457871526,-2.141257832639645,2.296385199307461,-0.7085662442868788]
s3://ad-p8-24/Test/Apple Red Yellow 1/49_100.jpg	Apple Red Yellow 1	[9.857802641998175,5.77297334482862,0.573181580462398,-5.009518076314217,1.371777058307248,3.099275042747043,-4.241731471880163,-4.005320555404618,-4.567929544766398,-2.83371420495212,3.815541222505428,1.2821107757828618,0.517486364807113,-3.2954106768107283,-0.6713246109059307]
s3://ad-p8-24/Test/Apple Red 3/47_100.jpg	Apple Red 3	[7.071418434288637,4.968249224233243,-1.1807793261683108,-5.281073671775265,5.207360679193657,-0.8090445814761023,3.3867267121095117,-2.914323051728774,-4.693469064382445,-5.020799063446134,-1.5223732796395955,1.1237440384883934,0.1155278213063165,-1.7079774878339795,-1.4779025516923798]
s3://ad-p8-24/Test/Pear Stone/r2_22_100.jpg	Pear Stone	[0.014867901352949364,12.96432011006771,-4.821643950449545,-1.3183877524412868,3.074285056110244,3.385809269462969,-4.696669586183246,0.7376892181855975,-3.467024066798859,6.35405070229056,0.8034558164030758,3.874654614345549,-0.048444849900648526,7.542111198625698,1.5788581846923424]
s3://ad-p8-24/Test/Cantaloupe 1/128_100.jpg	Cantaloupe 1	[4.2433181268309825,10.844539203552802,0.15826828072036248,2.959019660377064,-8.43810608912948,-4.480650086569116,-8.158163110897023,-2.927600097608661,1.3068903158006178,-1.729637067544035,3.9826857035690244,2.8280801796566237,1.589238197008516,2.644195219337272,2.378514898529968]
s3://ad-p8-24/Test/Walnut/113_100.jpg	Walnut	[-5.095983302361288,7.344813060807674,-9.789108447478325,0.6155414636501073,-0.5599304994080944,5.655033283810707,-10.642588066631477,-4.272639377890252,0.7773939453925027,2.134202817915335,-0.9214638387069812,3.2535723042544653,1.726034184464206,-4.567164193720283,1.1895355800821117]
s3://ad-p8-24/Test/Orange/35_100.jpg	Orange	[9.968125086642983,7.490846712509558,2.279813119624011,-1.0308121343197734,-2.5748455570557507,-4.81153756069094,-1.0538393074843804,-2.1491964018882848,0.3783899088976958,0.3884408059497921,8.828618772816764,3.6630764653650676,0.9966312685985701,-4.328213149637582,-1.6847739460169806]
s3://ad-p8-24/Test/Limes/137_100.jpg	Limes	[7.133823091968351,10.701395589115368,3.7343289966186313,0.0375203257480664,-7.338097472180397,-1.6118276590138592,2.411440705756753,-1.8847186233055668,-1.0069154164816825,1.4095645355405246,5.829837331841335,4.395074215660223,2.220007838749053,-0.703123658607623,0.6146454947363429]
s3://ad-p8-24/Test/Cocos/r_179_100.jpg	Cocos	[-8.639860736654354,8.082903718298718,-13.759651762540154,-0.4694164200444215,-1.0484383088485565,-9.256630047008036,-7.346210751853567,-0.4416531615660642,3.5639881132828863,-9.290343161294832,-1.8814048711834797,0.3551797364793359,-4.354370351200527,3.882554944291727,0.2444290993802109]
s3://ad-p8-24/Test/Apple Crimson Snow/r_69_100.jpg	Apple Crimson Snow	[7.780740173922157,3.7273246031396927,4.68784279472103,-3.4284892700261898,3.751752992096106,8.338177085662625,-0.2730966019553246,4.089511465625941,-6.338421671922833,4.327700123996019,4.803532426847106,-0.7182922228938874,-4.504037143164341,6.337004674197051,1.4108442436886413]
s3://ad-p8-24/Test/Limes/r_69_100.jpg	Limes	[6.623933766995361,12.31255640446206,1.1369035161845784,1.7022661855812256,-3.902751273906477,-0.3284729728039504,4.79107551468039,0.33835755881721086,-1.9617890608465571,1.3831941191389883,1.1827823679368128,5.31568021094296,1.9354223259932593,2.0111730284384994,-1.3880338925305509]
s3://ad-p8-24/Test/Apple Crimson Snow/r_111_100.jpg	Apple Crimson Snow	[12.897339073985199,-0.49819021210430287,3.0401173021617782,-2.35679150639892,4.691674048716653,1.6851813978339167,-0.16980928469587017,2.2730088925612693,-4.114765209736012,2.960523560985523,-1.0321501084392102,-0.18676494889204479,0.9055889220688146,-0.34625043144301476,-2.6595824441962894]
s3://ad-p8-24/Test/Plum/88_100.jpg	Plum	[-3.823726785642128,-0.6830668614603543,-10.614136992165284,-2.6480705395854343,-0.8852545387422891,8.29840587275002,4.347310511867282,-1.118439452952606,-1.322849615276481,-2.642992189097596,1.3395149758953797,-4.831484647483584,5.003072147258616,-2.036079443718274,-1.6175722535676584]
s3://ad-p8-24/Test/Apple Red 1/r_40_100.jpg	Apple Red 1	[3.415238986825548,6.734092300174172,0.9354688521310306,-0.47365819352128447,0.5182075379325759,10.060993826914945,-1.7242977899664755,2.0754589114601436,-2.7520072884698576,1.4263177068222441,1.9736750154825966,-2.8300009831132833,-6.352533060253747,3.7237775921226044,3.658289947100004]
s3://ad-p8-24/Test/Apple Red 3/r_68_100.jpg	Apple Red 3	[3.318831377118815,1.8755640094555814,-4.0047267711848065,-3.758881516259579,6.67941184327987,-2.4351392946544728,5.505784366511417,-1.8194141777417896,-1.8904270278252957,-5.638637269939941,-5.031083325690158,1.3350418897339662,-2.9693008590809167,-4.0395793337999315,-1.1266513096994188]
s3://ad-p8-24/Test/Rambutan/r_126_100.jpg	Rambutan	[-16.50240533083826,-0.1426319508540215,-9.21702720802953,-8.980148870809884,-10.443510443399346,-15.264486898817271,0.0016369928672727643,13.443889140960067,0.4444500989719869,-6.480273388526527,1.1238665570741373,-11.092551266331794,-15.571034217458102,3.334833331223777,-5.606870917728665]
s3://ad-p8-24/Test/Mandarine/r_83_100.jpg	Mandarine	[8.136613444647248,8.907300235053446,3.8370271295203913,-2.9894653249101846,-1.670815858669971,-2.958083588402482,-1.0102164112673844,-1.2663756159536113,0.5403951777848335,-3.8967096489342143,7.44802649793024,1.181242222569426,1.9342807414376673,-3.9066443020003954,-1.6946767124115663]
s3://ad-p8-24/Test/Tomato Heart/r2_278_100.jpg	Tomato Heart	[-5.184303786773508,-13.18848502002517,2.8155915051924323,-7.438094549553935,-8.296748604423714,10.201677464442552,8.331697014740229,-5.8584776240709955,2.2473875814093867,-2.4791901956422757,2.7568433182783467,5.616558728448154,-2.1052296616333437,10.340021504821378,1.9435958149387538]
s3://ad-p8-24/Test/Apple Red 3/96_100.jpg	Apple Red 3	[4.6901396130134785,3.827224003857673,-2.5089293880886996,-3.549875551118765,5.0956355649993625,-0.9677938856889823,6.947510732187378,-5.429526420696234,-2.1190520501501684,-4.958953462073046,-3.7136103076505176,0.7972124209748203,-0.6129559642551416,-2.4418947114014418,-1.627128351048805]
s3://ad-p8-24/Test/Guava/83_100.jpg	Guava	[4.887199595779696,11.340316883926365,-2.792257578902901,-1.6292758944432957,-0.3927392415014303,0.08081158256248332,-0.8062533012938828,1.7808390399636607,-0.2423227425091004,-3.3643568851000967,2.5516279789004574,1.9853977523438968,6.29465530393522,-0.6199607966909415,-7.732604747223141]
s3://ad-p8-24/Test/Tomato Heart/r_110_100.jpg	Tomato Heart	[-1.2567805056292378,-12.325745069558057,2.4346959118464775,-5.90151619875118,-8.18199264629503,11.344478591231619,4.6021705984399865,-5.7783769727757806,1.1269773072120444,-0.21742222858494786,1.6863694664794133,3.900883780964337,-2.745326714951248,8.5878015381424,2.598560563716086]
s3://ad-p8-24/Test/Potato White/r2_63_100.jpg	Potato White	[2.917575141508619,10.410831842726303,-2.0832125277406193,-0.09239145938849834,-1.1725202224923748,4.14489236871225,2.903615370842937,-2.1658766114579318,-1.6996912331708907,-0.31284646248051023,-6.252225628734319,-0.6219160239057995,-0.45697476220722855,-3.6034550702116324,-0.36367585354966253]
s3://ad-p8-24/Test/Rambutan/r_187_100.jpg	Rambutan	[-15.105205892880063,0.17063820682720185,-6.6689853163714385,-9.94285578773708,-10.277861049574502,-17.08074086579267,-2.6027154532088757,16.26724818488996,-2.19314225531117,-6.774447911644788,0.9564109448791189,-11.322938475379049,-15.97137683339953,3.8023359931717544,-5.203426416870213]
s3://ad-p8-24/Test/Peach/57_100.jpg	Peach	[6.297852190783979,7.649566871320024,-0.7010015476043311,-2.8388502704020824,2.8886550368020476,0.43592794386555056,0.26425271659212024,-3.9271685098919344,-3.2358411708058865,-4.99535055472741,-0.17609517001490563,1.479911228891522,-1.0590898434011848,-4.664462010598154,-2.409229850304259]
s3://ad-p8-24/Test/Rambutan/r_237_100.jpg	Rambutan	[-14.125925254363842,0.2496060038053571,-8.69169137261659,-9.628840487217273,-10.994536926071111,-14.758393212437726,1.0402455396967532,10.538330625443695,1.146555614206341,-5.568705411526768,3.5427617496691863,-9.365675319367362,-14.843566036695599,2.1615061232805357,-6.7865377550555674]
s3://ad-p8-24/Test/Guava/60_100.jpg	Guava	[5.540291221194769,13.841164595155456,0.06012221230776334,-2.6738209894084575,0.12341351126010608,-1.1225282805793262,0.02105888869708724,-0.8621213989211507,-1.2378152160464313,0.4638493346769937,2.6758773705281635,3.3114705300640455,4.096478826356803,0.5528077579579168,-5.060238325149949]
s3://ad-p8-24/Test/Melon Piel de Sapo/r2_271_100.jpg	Melon Piel de Sapo	[-16.650970721480267,7.097710714913625,-14.773260081818153,4.413017630886369,3.094163312057748,-9.538121983137868,-8.857491397282946,4.3023463328952065,0.17503220254096497,-7.449074718318561,-1.9171058847079623,0.7052602556059441,4.623771323944088,9.548427834495469,-0.18989880328097844]
s3://ad-p8-24/Test/Apple Red 2/r_47_100.jpg	Apple Red 2	[11.526157405819882,-0.8201832554079432,-2.336119681060952,-3.746254325229678,4.585823328263493,0.4463113217162771,0.38117373834188434,-2.9406993360819973,-4.619569174379416,-0.8758399023744656,-0.13423630161702396,-0.601850762678604,2.448876806518756,-5.9197708227805945,-3.1184411525170876]
s3://ad-p8-24/Test/Apple Red 1/323_100.jpg	Apple Red 1	[7.101375712154574,4.636824587417232,0.2868014031308931,-7.086874861603405,6.733479763364104,0.31454669913704897,2.2499938920525064,-4.099949089342117,-4.024927911862328,-2.2710581953502063,-0.43256379001476586,1.0554094186631848,0.3189404083867316,-2.395074483733429,-2.3394459926110547]
s3://ad-p8-24/Test/Pepper Orange/87_100.jpg	Pepper Orange	[2.6795117692202894,-8.21300168534395,2.1227505216352887,-2.973980762704752,-3.0538161933743706,6.770251118490165,-1.7818298974471112,-5.856932819239855,2.4084337842222707,-4.437391054251789,-1.519301507475627,-4.31369313946644,0.7779332457194674,-0.29299878496502946,-1.969865919705749]
s3://ad-p8-24/Test/Walnut/r2_218_100.jpg	Walnut	[-15.522971308010383,1.4226039022927852,-13.079266611937078,1.2564613957951023,-0.764113813611455,13.117467791764115,-10.985991629358537,9.451413270305961,3.1355851218654283,-2.9732930479666195,8.75896494103009,0.1415091795848013,3.2177342513126757,-2.1326072298478587,2.452496964744876]
s3://ad-p8-24/Test/Pepper Orange/121_100.jpg	Pepper Orange	[1.8553617801662632,-3.379510604953624,1.8988559114188384,-4.129850103132784,-3.7302225452512667,8.18204769777372,-2.4950938172018495,-5.685143307893177,2.6060434948365336,-2.8923420661689403,0.032543027700447806,-0.6185382873263662,-4.386259319023548,-1.939895046528948,-2.7764697090236052]
s3://ad-p8-24/Test/Apple Braeburn/r_72_100.jpg	Apple Braeburn	[10.718701943448552,-1.5893897315000747,2.1390658090899053,-4.421782459536487,4.8641546831214795,-1.684758868338186,6.509339935128587,-1.2195740847205632,-4.095510761540472,0.8016710547228242,-2.280808974863712,0.35337200481818204,0.33871884019859405,-0.9771962217496283,-3.0950786907978687]
s3://ad-p8-24/Test/Mangostan/141_100.jpg	Mangostan	[2.049961616967495,-0.7138829145640014,-3.212661203477022,-4.669908303232385,8.142416126772156,2.5508185976964404,8.588233672532558,1.85879232354228,-1.4096802760983718,-0.6066250982637912,0.11958250303970731,1.4092721803569592,4.0822801536237066,-4.034389562757952,-2.4918889828037725]
s3://ad-p8-24/Test/Guava/r_255_100.jpg	Guava	[1.416131353795604,11.085465371722316,-5.559853088624196,3.4544133055355317,-1.528559297539058,2.730282018048569,-5.385242145540159,-1.6472329962055183,-0.8286721144310387,-2.8243725961574695,-2.024656971316398,3.468723770965143,2.24227975121139,1.7118073198468693,-2.728838371327151]
s3://ad-p8-24/Test/Clementine/r_198_100.jpg	Clementine	[11.184587014795738,4.286404853733139,5.239047898419038,-4.766830777593537,-0.16865056997160532,-1.3351220305483686,-1.7495110979431836,-0.4508425067226866,-1.8649866029141424,0.026905155754318157,7.373341397445537,2.214304063133006,1.5757909540833115,-3.671506088007846,-1.7175141079107012]
s3://ad-p8-24/Test/Guava/r_153_100.jpg	Guava	[0.3243652711170581,11.936148089521549,-6.248452591161149,2.203765070692042,1.1966832636712659,1.1007932794496547,-4.3201420532382215,-0.21697788668904802,-0.2892823974742175,-0.442898972659013,-0.18043357987308098,6.88985095172652,2.7787125535114994,-0.945156268254795,-4.651636005752756]
s3://ad-p8-24/Test/Guava/r_260_100.jpg	Guava	[2.2649681317695656,11.07864913295724,-5.378192681482459,2.519228285591773,-0.349649777605717,2.822478401078009,-4.260622035266167,-0.6913010286696236,-1.8444458112594366,-2.768517193266339,-2.190101793735268,3.2364405073986613,1.360104141044613,0.8789953448071931,-2.612391420122469]
s3://ad-p8-24/Test/Onion Red/163_100.jpg	Onion Red	[-2.713436205821058,0.8214760748927187,0.019268624097249602,-4.120334600700401,14.59590571786404,3.6311845879646754,8.4258150025764,4.486238316266362,1.1851355429051913,-3.57462145562972,-3.0305748424522867,-3.8902240579745797,1.3085932995276097,-6.013905660269863,7.597535495720928]
s3://ad-p8-24/Test/Tomato Heart/r2_262_100.jpg	Tomato Heart	[0.5282506965271552,-11.242788012741238,-1.7418787896684793,-3.75274463137875,-7.544991609600681,9.326428982380518,5.651845091830385,-5.339881132915351,0.12500504991637287,-2.6413779419935794,1.297477170578685,2.9867194589778534,-2.5798586265609083,4.1029057855150395,2.737119586688519]
s3://ad-p8-24/Test/Fig/r_285_100.jpg	Fig	[-7.008608866935914,-2.3291758777926703,-4.256201610443985,3.7703301595638856,6.892029814310513,10.241871615998926,4.833103668678112,-0.09047096673589959,0.7122486639910396,3.771525217924114,-0.40863022637906443,-3.064808379196507,-0.26134376615466565,-3.5075985595807033,1.8763786279027472]
s3://ad-p8-24/Test/Walnut/r2_105_100.jpg	Walnut	[-6.189032990717371,6.0702962216429635,-13.505088030599207,1.548320092555998,1.1892068486334724,5.288238071101016,-9.175634469703274,-4.797110720317907,0.02980222311310468,-4.13549895254636,-0.8055445403102426,2.6907253450854327,0.24416880569764543,-5.712805223829437,-0.006778588536766926]
s3://ad-p8-24/Test/Grapefruit White/r_48_100.jpg	Grapefruit White	[8.992821251696611,10.777957494572956,7.9346558347757075,6.898921460187592,-5.974642774343951,-0.6022688971760732,2.0271363431457243,4.375445316562284,1.6393822735785373,-0.417718877287217,2.0770619967651798,-0.10355824436403895,-0.9494762627126996,-0.2904449140610937,-1.773003732653452]
s3://ad-p8-24/Test/Mango Red/r_211_100.jpg	Mango Red	[11.443421613848404,-6.1135360134273435,-3.1418429645154506,-0.698757825415697,7.832584996956649,0.4782295376581488,0.18520239691221702,4.440114144137002,-4.4790939064492905,2.8316190806092356,-2.9338271999174834,-0.18461840623464817,1.479217136538213,-2.380280262601387,-1.1981924490142886]
s3://ad-p8-24/Test/Melon Piel de Sapo/r_115_100.jpg	Melon Piel de Sapo	[-7.927460066420221,6.157608319591449,-17.36316754104491,6.656996684899379,3.485474724505515,-6.80604283722832,-5.407670226257412,-2.96990629515819,0.1933011946290786,-4.37825011508554,0.3723805210639051,-2.9777965516581095,3.7431820462247014,6.623688040600283,0.2387390749522026]
s3://ad-p8-24/Test/Fig/r_218_100.jpg	Fig	[-3.7401592915406554,0.8269423740439025,-6.885593159777473,-0.280327363613006,-0.7856806081282102,12.09762486521392,-1.6703506553170833,2.065118178164859,-2.3113188266350324,0.7167137028914674,4.982038705751147,-6.726689118858902,1.8445396095468,0.7249089253519851,5.955499192911126]
s3://ad-p8-24/Test/Grapefruit White/73_100.jpg	Grapefruit White	[10.502994469866096,7.1826511450150985,5.039458345142525,5.515418126299256,-7.3316224553153635,0.7944028279455838,1.4464879341266565,-0.027209632967696372,1.2078037896429747,-2.0115286920382283,0.11089322781337996,-1.942523872124442,0.40971625147412166,-2.570692212760864,-0.3972382686684537]
s3://ad-p8-24/Test/Melon Piel de Sapo/r_326_100.jpg	Melon Piel de Sapo	[-7.128048828446077,10.15870161656042,-0.6275941957253616,8.114214657499257,3.4244105568646375,2.2854855534469656,-3.0200320467863997,3.6636170301859963,-1.296547297533999,-5.546706716165651,-5.51594092180791,-5.110543156628715,2.2415190455113767,2.0641049639391778,1.5491976750640317]
s3://ad-p8-24/Test/Mango Red/r_175_100.jpg	Mango Red	[9.475073135358857,-6.144178868345291,-1.6541100568762785,-1.1060982304466287,10.05200913538277,5.885089802628602,-2.0412566770354212,5.681714100150567,-5.459799363243692,4.115867106398076,-0.25698660908222326,0.6340844685187516,-1.801416672888779,0.2499299972897505,-4.3118705315301025]
s3://ad-p8-24/Test/Onion Red/178_100.jpg	Onion Red	[-6.901903353141786,-5.632705546745659,-0.8944842286436746,-2.0354203843969176,19.338599002256043,4.370484146498302,9.973728552550286,7.400244998065156,4.670454867036979,-3.4169768545088903,-3.5377799993718555,-0.4484618640850476,0.19471202456465436,-3.453267424324742,7.150756915525713]
s3://ad-p8-24/Test/Melon Piel de Sapo/r_124_100.jpg	Melon Piel de Sapo	[-11.247368409501123,5.884109360780822,-21.22432597100977,6.80399519614494,4.127523482075376,-10.941522279110139,-8.131549267694538,-2.489566271832237,0.7949151555604181,-4.376457864949862,1.5418310187772601,-0.6581477558254607,2.2491441957365907,8.675229848536738,-1.8532369449034856]
s3://ad-p8-24/Test/Melon Piel de Sapo/r_14_100.jpg	Melon Piel de Sapo	[-7.443659431967412,10.557395905378911,0.07188932043278172,8.392204586891626,3.749813142115478,3.133146342433328,-2.5886643467703316,4.069116371700015,-0.4433885926299362,-6.548440488311474,-5.840985993552835,-5.134799363142308,3.3454432809410606,1.3042416136841315,0.43106118261291576]
s3://ad-p8-24/Test/Blueberry/r_237_100.jpg	Blueberry	[-4.841781208348271,-5.01153407436736,-17.27665686034844,7.025107842247032,-0.2791025825695448,6.453833324796948,-1.1776046194121912,11.794438716558888,0.3143479044624194,4.763666327781948,14.999376257245283,0.7676733539477253,1.383753151667763,4.749856747388192,-1.01588474109357]
s3://ad-p8-24/Test/Melon Piel de Sapo/r_144_100.jpg	Melon Piel de Sapo	[-8.740570245209511,6.546187676733507,-15.378556883402815,5.16887160882059,4.726858490421326,-5.402026391571333,-6.05787564737438,-1.164473732826017,0.33515371703901603,-5.53417639102836,-0.7374284101575136,-0.8962916613084324,2.9961880496865008,6.495384047239721,-1.3625833638763831]
s3://ad-p8-24/Test/Melon Piel de Sapo/r_151_100.jpg	Melon Piel de Sapo	[-6.289462405898285,8.063256185231891,-17.033665962933163,3.8556887598216076,4.69454001492689,-7.881482482275755,-8.267317175361542,-1.6840772661394312,1.087447050845678,-5.01362809449971,0.8282546658637225,1.1065059631585608,1.2706386263646996,7.125706698669423,-1.0925437700096288]
s3://ad-p8-24/Test/Apple Golden 3/r_43_100.jpg	Apple Golden 3	[0.7178004526171807,13.304529300222072,4.600344973810869,4.917567790233246,1.9567763067188757,5.770466034549278,4.392753523377399,10.045049217836654,-1.8155391340542497,7.5630099824905805,-7.24883211377376,4.3013182512845525,-7.102319323181961,11.557661845855975,-3.9213438597946806]
s3://ad-p8-24/Test/Grapefruit White/r_98_100.jpg	Grapefruit White	[10.05877530330096,8.714607450960825,4.91975476220907,4.003568047383137,-6.946151525663596,-2.126654409320214,2.0683109355291336,-0.0760784412462388,0.36936921990815436,-2.3384706907134913,1.428825084386669,-1.7521086083707813,0.46872640451014824,-2.4093171791957793,0.057181289962322926]
s3://ad-p8-24/Test/Physalis with Husk/30_100.jpg	Physalis with Husk	[-20.420543590434846,1.0224438413558623,9.011902058140661,1.3565325098914292,-8.979783940911796,6.865280659852221,-5.043243418789931,-2.4534556820212465,-3.4503835090407664,-11.18530901780821,-2.7082354419512216,-5.703377284557211,12.314978306639114,-8.118990837570063,-3.7137037790176857]
s3://ad-p8-24/Test/Melon Piel de Sapo/r_139_100.jpg	Melon Piel de Sapo	[-10.53875549155775,6.781797812967702,-16.60798514988312,4.343089795141678,4.885346889518849,-6.545571858644432,-7.052264842993793,0.5719361478558798,1.6604819687932324,-2.8579826261579018,1.303974473656674,2.650296693941649,1.4000724513669258,6.002563263858319,-3.580285794193757]
s3://ad-p8-24/Test/Grapefruit White/r_92_100.jpg	Grapefruit White	[9.793605663707485,8.71522586632805,4.74239275869554,5.194617022673672,-7.49761318887516,-2.305496171183633,1.8034680304753812,-0.13018018648090768,1.439926333847725,-3.1760915341753755,0.8079359320792343,-1.9178328165605727,1.0275234748110302,-2.4780067146468987,-0.04266528794491295]
s3://ad-p8-24/Test/Potato Red/r_90_100.jpg	Potato Red	[-0.5137023985918995,4.588983080643846,-9.057700623945458,0.18874596744200517,7.957579256775442,5.224427053948579,-4.9865710588045875,-3.533787152651795,-1.378528176281348,-3.983750103898768,-3.815505986561417,3.804861075589217,-2.119888594613657,-4.141920152290378,-0.8192679680014137]
