path	label	pca_feat
s3://ad-p8-24/Test/Apple Golden 1/r_77_100.jpg	Apple Golden 1	[-0.39132155713614974,12.065040953263017,-0.8713187824580578,0.4219457887788889,-3.614984282967913,5.539050511996457,-0.7442285103567822,-1.023060807794356,0.29417356836540015,-1.199289351997424,-6.435777527479284,0.833212324892164,-0.4840882396417476,-2.0741734333591055,2.645928794295645]
s3://ad-p8-24/Test/Cocos/r_64_100.jpg	Cocos	[-7.018902821096025,8.9684859726195,-13.037313914101631,-1.4633847491205003,-1.9309575504130114,-8.285197878571356,-4.282515050039776,-1.5174364871236576,2.0368074027463106,-6.911193238257975,-1.9053780361293835,0.5967408875405049,-7.00411384896188,1.8955210641647233,-0.5939268678580795]
s3://ad-p8-24/Test/Watermelon/r_178_100.jpg	Watermelon	[-4.182384488035264,5.14494876917553,-5.331974780818185,-0.3344665942142548,1.436998473936391,2.440867008626948,-5.4829921930066225,0.27686888500007,3.9418204378317343,-3.2148133950027176,-6.186510985237718,-2.473898107961193,7.215653787110933,3.6836641046567755,3.047644537081993]
s3://ad-p8-24/Test/Pineapple Mini/259_100.jpg	Pineapple Mini	[-5.738497733986788,4.796675346802211,3.558695444611305,-13.231485677220475,-12.59460486668583,-1.77374113988928,0.0591567394194139,5.317833783806518,-7.139154580722753,5.075794969461225,-6.746329321814473,-4.1426626261186295,-1.849353493874602,-7.642353746788023,4.247049693215968]
s3://ad-p8-24/Test/Cauliflower/r_232_100.jpg	Cauliflower	[-13.289844833456973,3.2527435718204587,2.525962916717663,-8.460631656584603,-12.757840311129328,2.1109011773472295,-7.051669029783491,-1.5763262830850056,1.7581425965619666,9.031838922902448,-8.442146144603852,8.23137771053992,3.5503241157991487,-5.665275092703535,7.215885428946154]
s3://ad-p8-24/Test/Cauliflower/r2_213_100.jpg	Cauliflower	[-5.707368028281253,5.183744060983639,1.1538462145840112,-10.341442259581635,-12.575168244097032,-1.0628263363168475,-6.270105514669293,-4.295014606781541,-0.615411616072904,10.61464296386189,-5.668569828677417,8.994047608725502,3.5519675356135014,-3.083080046789112,7.710806284142846]
s3://ad-p8-24/Test/Cauliflower/r2_244_100.jpg	Cauliflower	[-6.731534619297337,4.874922364655431,1.5700845213142367,-11.710514369778183,-13.688178568944377,-2.719063088604888,-3.441777170205894,-1.3698191060658103,-0.7334013095277226,11.231796028133571,-5.561906541284354,7.540176325262377,3.5982778638493285,-3.586634443046245,6.01778813046239]
s3://ad-p8-24/Test/Apple Golden 1/139_100.jpg	Apple Golden 1	[-0.958972209087507,14.865396846549634,-1.987149502112867,3.544809167388522,-3.4792181368612534,2.655151174225494,-5.357497916746713,-4.103602364726781,1.0852887176963073,-0.12082199368471248,-5.053979710444978,3.6983757195902314,3.255200919077178,0.15949154654691766,2.3322175357510257]
s3://ad-p8-24/Test/Raspberry/r_22_100.jpg	Raspberry	[-0.8540786699369795,-0.3695779566794612,-2.777309167646919,-14.457091691925996,-3.150912930494639,-3.2153667942768958,-1.0009304615349366,1.8899320458587632,-7.805724187455294,-5.443248738009245,1.7990064993665114,0.05123558869941568,5.358382892937727,7.614543636999396,2.756270721115219]
s3://ad-p8-24/Test/Apple Golden 1/63_100.jpg	Apple Golden 1	[3.091547825164645,11.644590279099244,-0.7650694196089822,3.9847835871366772,-3.282197107842355,6.367578365610631,-1.6302233654706393,-2.81360931184472,-2.0783225394358897,1.4431163779903915,-5.5054250906900695,-1.9084506574909852,-0.5747731094097241,1.964018852752699,3.6360982829881068]
s3://ad-p8-24/Test/Pear Red/r2_132_100.jpg	Pear Red	[8.367882686594623,5.035404093432822,3.2270023497902622,-8.181652193988636,6.993628193507825,4.303535104246435,-3.1668902608027487,3.7707881966726697,-7.259770087770466,2.358014274982365,6.905748245349371,1.6789093590131903,-1.8679743290587059,4.651125757410166,2.0777774669605824]
s3://ad-p8-24/Test/Cantaloupe 2/233_100.jpg	Cantaloupe 2	[0.8717002773062679,10.481093352327346,-5.440934963878551,2.0836556359813736,-4.456227182530198,-5.061957719515122,-9.488668684933169,-5.51637588348395,1.5685617819581066,-1.515059555288199,0.5256220547013553,2.368877536934514,3.138051290701643,5.68548243820605,1.8027640905865443]
s3://ad-p8-24/Test/Cantaloupe 2/263_100.jpg	Cantaloupe 2	[-0.7686499595402558,13.089336895404744,-5.831777156442136,2.3715571198228016,-4.496412280566816,-6.55941303378834,-8.178842526531275,-4.054861282407578,1.6620401904844353,-1.2774269993422436,0.05564624844968128,2.996605426346648,4.094174862239922,7.467628073360681,0.9446670265338354]
s3://ad-p8-24/Test/Rambutan/141_100.jpg	Rambutan	[-23.653288105715376,0.10353051682060888,-4.522254007695961,-12.887376119472142,-10.846364010710705,-14.244946894996058,1.5889019064079513,19.70968957658984,0.6343763652662908,-4.776025225626017,-1.6810275040140021,-15.000268991945381,-13.31596293932593,-0.33352371091763733,-13.607506387855752]
s3://ad-p8-24/Test/Cantaloupe 2/r_232_100.jpg	Cantaloupe 2	[-1.9015530459123586,13.227833651678573,-6.585147607822252,0.44405863012887875,-3.454889912386361,-0.27952139390047315,-12.06604705985755,-2.1662223708420454,1.7644965831034698,-2.2735338575058477,-2.7158657377556827,6.46911938389505,0.8446635997056355,3.0278033543578675,1.7220953738498301]
s3://ad-p8-24/Test/Nectarine/r_50_100.jpg	Nectarine	[11.775470228285918,-1.5593874837077517,-1.8112062597386824,-8.567786721149936,7.023803122249857,-0.6680732912878937,-2.0723226084079127,-1.2291718072665179,-8.05079692731059,-0.44603792241056056,2.628047150756637,0.4343801704107446,2.516907128754308,-1.2196193102199209,-3.375608224121399]
s3://ad-p8-24/Test/Cantaloupe 2/r_215_100.jpg	Cantaloupe 2	[-5.639282307158331,12.821397052749008,-7.748600006073449,4.044912137194491,0.7459374347428297,-0.8332395371223408,-11.226845868098602,0.8426292489034953,0.879835137078967,-1.6883001718057913,-3.1355844288410486,7.216956548190675,-1.6385075484504734,6.195131062455901,0.5027478349207222]
s3://ad-p8-24/Test/Pear 2/r2_126_100.jpg	Pear 2	[4.743368638794003,14.963081645428607,2.093602497916836,4.054801086477398,2.4104785902420924,4.276365578802863,-2.358584103222513,6.256420649953515,-2.804059771357571,5.502326287102705,-1.1471262137212646,3.629884684309773,-3.821003329397669,6.076553924369329,-1.3390561524421931]
s3://ad-p8-24/Test/Limes/265_100.jpg	Limes	[3.778419788557258,12.318396812387146,2.744318797050278,-0.9968050719778075,-5.752623784488629,-3.2894043733993206,2.8763126710127964,-3.276158890476927,0.3422118879857524,0.5608046172632495,2.7908286046866624,7.075167213539026,3.370263074158704,2.543534672535716,-1.4397136444084606]
s3://ad-p8-24/Test/Cantaloupe 1/124_100.jpg	Cantaloupe 1	[4.5355584479205,11.236523495677655,0.9201232266950402,3.0290897920301636,-8.468199644316682,-5.018473557361408,-8.895757431198563,-2.5432246681289516,3.1848935685551614,-1.2897307714522148,5.810113335042105,2.720884688805629,1.924254382337292,2.3670653082559916,2.0413107339778107]
s3://ad-p8-24/Test/Onion Red Peeled/r2_178_100.jpg	Onion Red Peeled	[-2.321123914519587,1.383334048679845,-5.137456908248944,0.7351008573112543,4.694544394916509,9.178187158670756,-2.310216560445848,10.563501552191367,-2.3295207868832013,-4.864306748350086,3.146493996301736,-6.813239914787235,1.38823184991108,2.2667790547324267,3.815795130898057]
s3://ad-p8-24/Test/Pear Stone/r_201_100.jpg	Pear Stone	[-3.819730041385227,11.348197381562697,-6.275631280120171,-1.947081387210632,5.130320974449174,6.83352695332412,-9.82783945878343,4.23966427979233,-0.8278647429883161,7.988892699246083,3.5335114508172127,5.192380996695369,-1.2996335077932484,6.0188093825784685,-0.8246124225374526]
s3://ad-p8-24/Test/Pear Stone/r2_33_100.jpg	Pear Stone	[0.21284543287952074,12.06441620556554,-6.395327837761472,-1.1870293873739153,4.742707388769767,5.509535113305075,-7.048246562569936,-0.4458723705295168,-3.8494411914545212,4.168333793742006,1.6900838926379156,3.463257370572334,0.5547687424010797,4.660501852852791,1.1678760678802609]
s3://ad-p8-24/Test/Pepper Orange/r2_257_100.jpg	Pepper Orange	[-0.6788595748428209,-6.82433257546845,6.263028331271675,-3.4232490845488757,-2.9043905380330224,12.272701789493535,-3.18444309659789,6.119604378039621,5.361201991586136,-1.0065750876956596,8.636593322965247,0.7971682476484734,-8.869998803672205,3.5014953397761133,-1.549235043076699]
s3://ad-p8-24/Test/Pear Red/225_100.jpg	Pear Red	[4.872401288927682,6.463148086394308,6.438512286762686,-8.172324288724237,8.667328268345598,1.6670603570814482,1.2555813653514505,-4.518907627905248,-2.6526585001644523,5.09574089731414,3.6476940995091964,1.0207702807733452,-0.5262619259744162,1.197402883641369,3.762916160429124]
s3://ad-p8-24/Test/Pepper Yellow/r_202_100.jpg	Pepper Yellow	[-6.942500453562241,-8.485719159000302,10.814436290397555,-3.9897537857570033,-11.46902466844458,11.0866270783146,-2.157501986008086,-3.338334080751975,8.595537317250262,0.04954142061032575,8.648544292017883,4.099219014475891,-9.96618779677768,6.136908829202008,-3.880048489765498]
s3://ad-p8-24/Test/Limes/133_100.jpg	Limes	[6.984641851862107,10.412023061520262,3.0741416699467696,-0.9640163896538705,-7.196123641119339,-0.6273150427995479,2.3471289715442243,-3.365302462601193,-2.5484637803780887,1.89662914702736,4.199601236633254,3.761815857658953,1.9248433239579223,-0.07636908508741971,0.8895417102275669]
s3://ad-p8-24/Test/Apple Red 1/r_7_100.jpg	Apple Red 1	[5.695723319424042,6.351851401632584,-2.4714391768571304,-3.878471637202567,6.443610130631071,6.35669013251781,-3.3126919737490845,-1.6289135779146309,-4.8330898645696685,-0.6786603300620913,-0.5357339666642249,-0.2436380781312671,-3.814014969460761,-0.8427248675039422,-1.915823621707115]
s3://ad-p8-24/Test/Pepper Orange/r_126_100.jpg	Pepper Orange	[1.5793001740678172,-7.29400878466049,6.861061375026005,-3.3227578994030766,-4.96068302609605,15.484130486920137,-3.1144902931138674,7.2491991982042965,6.6107658610170414,0.3201265568381162,9.392900769245667,-0.3186075183697234,-12.162156866520574,6.831867073821475,-1.7444465585803612]
s3://ad-p8-24/Test/Apple Golden 1/r_59_100.jpg	Apple Golden 1	[1.7442589785694507,10.911838378959136,-0.9716575092393519,2.84648957420287,-4.559047761473407,7.036078690692715,-0.7217292277331516,-0.034272180200658135,0.8939794480564027,-2.164641175657703,-6.420332713671661,-0.29957632088643704,1.19443165094015,-1.2064031944691838,1.8525765581142215]
s3://ad-p8-24/Test/Apple Crimson Snow/114_100.jpg	Apple Crimson Snow	[11.574113979567949,3.2155863345757396,1.0087675176013997,-4.2762346110590554,4.8581733673391545,-2.5111695710086694,1.069389244395697,-1.0683209228998172,-6.534195806351373,1.964104873006657,0.4800447056903723,2.880885786453774,1.3309506473057369,-0.6753607435204824,-1.21619943743294]
s3://ad-p8-24/Test/Nectarine/r_96_100.jpg	Nectarine	[13.775890450884647,-4.989449411061289,-2.5824132208642188,-5.358333088600293,8.902362759261328,-0.2685633571779889,-0.12956301254884062,2.969455715828616,-7.678359540446941,1.6067593460540055,-0.8974642704588079,1.3045404267417737,2.256760901332737,-0.9748632654957495,-6.011392113812183]
s3://ad-p8-24/Test/Nectarine Flat/r_20_100.jpg	Nectarine Flat	[10.18697189099244,-0.8834343285465553,2.206550622095877,-5.419859569558204,4.515717840628941,6.1745510735301465,-2.4298623018515664,3.7706163073762196,-3.3800117457459153,2.492303830436609,6.030560864144617,1.5108813865291166,-2.9173204260458894,1.0115871858610093,-2.23384384938581]
s3://ad-p8-24/Test/Pear Red/208_100.jpg	Pear Red	[3.9119882958635865,6.262542097373712,6.15683327196371,-8.496057884400477,11.696280327038924,0.5878482367196888,-0.287357377043697,-5.187586600269747,-0.7979588711740018,6.278711401944279,1.8441238693950766,2.1421402903297175,-0.4309072600734048,0.854891976019603,2.0783758283863563]
s3://ad-p8-24/Test/Pear Stone/r2_183_100.jpg	Pear Stone	[-2.2168362606531646,10.535924580711283,-7.840543925857532,1.7722225562674787,2.988722238430247,3.0075004906847917,-7.062461589690111,1.7342440835389452,0.21320048257021285,4.81752573463451,-0.46758889471545556,4.820597743918245,0.49254135643502467,5.103991704271886,-0.7804016535305223]
s3://ad-p8-24/Test/Apple Red 3/r_67_100.jpg	Apple Red 3	[5.126575250815156,4.608153533799379,-3.1276559060682936,-4.422370639828462,6.756116523640032,-2.2997454554155574,2.8377859631673505,-2.9454111795140876,-3.2100346577321197,-4.6365421150020145,-4.014305861672334,2.7561407631329584,-2.6746569851302096,-2.902642400826539,-1.105848914309829]
s3://ad-p8-24/Test/Mandarine/206_100.jpg	Mandarine	[6.700100095013246,10.536124064322811,2.96701166156488,-5.746628295226039,-0.502996580168411,-1.9397370969795282,-1.2198481829229848,-3.3241312796781117,0.6442576266853781,-2.7876765242314203,8.177790286941041,6.076501032492041,2.4754428008762135,-5.325001505048415,-1.4371755143784024]
s3://ad-p8-24/Test/Mandarine/232_100.jpg	Mandarine	[7.34533645820428,9.201535139286525,3.0418570531673894,-5.5215363095802426,-1.97728597092941,-0.04970304714570017,-1.3297109383389007,-2.2774380545283304,-2.1163276323579545,-2.1775562831604143,7.073343244922489,3.415752466763461,2.9645215541878116,-4.710269485784694,-0.7166292106829336]
s3://ad-p8-24/Test/Cocos/281_100.jpg	Cocos	[-9.025642833099903,6.544621026942585,-13.369149097466545,-0.7979478703418784,-0.5583115070676352,-3.7323652024019895,-3.670473080839265,-3.097177016186557,5.855283663340219,-5.002357259261416,-1.5198367865114857,-3.1699661301826096,-1.4075713316733014,0.9465322181428257,-7.198120779617329]
s3://ad-p8-24/Test/Pepper Yellow/184_100.jpg	Pepper Yellow	[3.65471914433313,-5.7454063507899145,10.110491106602064,-2.5187842460686145,-7.2064545113389045,8.04656855531583,1.366257262793128,-2.7183178418352427,6.797642282639314,0.3944521689518672,8.225896933985315,1.994011529538405,-2.6496015569125015,5.068073576107103,-1.3222905103798819]
s3://ad-p8-24/Test/Nectarine Flat/r_27_100.jpg	Nectarine Flat	[11.057740612396342,-2.7015574188447093,0.458109186894761,-5.125948817110619,6.021263992808304,5.190321392666699,-4.625045481959495,3.121758732703103,-2.861908618243544,1.4959078237052552,6.263821041465027,1.782892131990228,-1.4554154151540462,2.098103316869007,-2.489054169527957]
s3://ad-p8-24/Test/Pear 2/r_285_100.jpg	Pear 2	[10.431751851003396,3.0730597992536413,2.672145024780734,-1.1457823102670401,3.3876521449663834,-4.516580385022655,-4.652448132577467,-2.685396747527078,1.6073730178051213,-0.7098391107988806,2.8186897529846178,1.7814041416593716,1.8503066066905394,-2.8255864312243624,1.0084627626679494]
s3://ad-p8-24/Test/Plum/70_100.jpg	Plum	[-6.627765445844155,-0.04573792837123268,-12.280993927421346,-2.302647044476723,-0.19384248934055545,6.361765336850057,3.89027706274006,-0.5601809672366258,-0.7775928917718277,-0.9260013468526768,3.9780306378109755,-4.080853746847444,5.781721801604525,-0.18139425685152244,-0.5394274166447505]
s3://ad-p8-24/Test/Pear Stone/r_42_100.jpg	Pear Stone	[-1.4056443929610283,7.60912807525204,-4.730926817910466,1.9273629395277978,-0.31853595413599056,4.897336676692364,-7.705192733251821,4.0341638681948675,-2.078554905011339,5.109498893634753,0.8610002204191872,3.5706980691528187,5.426540604598343,6.753961841022536,-0.9085078004159702]
s3://ad-p8-24/Test/Pepper Orange/r_61_100.jpg	Pepper Orange	[-10.668678746054626,-13.57090780396548,15.060096449736955,-0.3313585880980654,-2.6611554785461267,6.53932916403673,-1.2622284556478556,-3.4171348149363476,7.440731638937759,-4.367217640536809,5.441866749057218,9.708858978033394,-12.531542996285923,5.887146614238855,-1.6780594566322655]
s3://ad-p8-24/Test/Mangostan/r_89_100.jpg	Mangostan	[5.139883123698982,2.231577629664832,-8.840343794350092,-3.8420017201405776,4.684874701681208,-0.2648249274617619,0.45827762706679837,-0.7522852818668652,-2.8518424864603533,-2.4129305741134246,1.0470433652883318,0.8798592263682037,-0.23679926827187103,-5.29364062112938,-4.292657146488257]
s3://ad-p8-24/Test/Peach/50_100.jpg	Peach	[4.22780837156212,6.879657987932604,-1.0163933916921444,-2.8101907449529393,1.2786560757104914,0.2921170543688629,1.8769923089759628,-4.536520878304,-2.0932189719092973,-6.699196709206114,-0.9286812287957976,1.5850513224846445,0.08823992887723224,-4.815665100796252,-2.2082472138238445]
s3://ad-p8-24/Test/Pomelo Sweetie/r_106_100.jpg	Pomelo Sweetie	[8.999367648180979,4.952910153486671,1.4661208715487732,3.3870946550526226,-2.2143244625727543,-1.678565067616249,3.1991588338947894,-1.7363938609095328,-0.5260373259268113,2.715401267245739,1.6861790746097824,-1.3408321904954477,1.2056437922859153,-1.1245599026846218,2.0720324411675533]
s3://ad-p8-24/Test/Plum 2/166_100.jpg	Plum 2	[11.938034734918233,-4.865696982320712,-5.853313595078329,-2.288882959782735,3.5341173281309133,2.273062136352999,0.40953018258627283,2.3966964407333253,-7.629791750938982,0.3930126612433777,-1.105038609043595,0.36730463503796845,5.42895141563637,-1.9295638752050859,-7.140003543158831]
s3://ad-p8-24/Test/Tomato not Ripened/r_3_100.jpg	Tomato not Ripened	[-9.646370265189564,-1.7438555160548472,-6.290052125074228,3.8654611485093366,-3.5999469987276553,16.19107424903149,1.0574597625473179,9.69755494934576,-3.128354591329902,0.3083976280598979,8.987927554846676,-4.053252995714684,1.9823954705941402,7.100028991169738,8.179354467149428]
s3://ad-p8-24/Test/Plum/84_100.jpg	Plum	[-4.598604168178379,-0.3928571298954402,-11.416504372226083,-1.637324549849471,-0.956190867651564,7.991096600815601,3.891982786404834,-0.6373211521919248,-1.7949299167307005,-0.8723735277207348,2.1975868862698165,-4.258810283258773,4.666916038024087,-1.5384416132989798,-2.2246577193719776]
s3://ad-p8-24/Test/Apple Red 3/r_4_100.jpg	Apple Red 3	[-1.6689115480266263,5.116670689077236,-0.18113086379983143,-0.9886898785662339,2.032422615827301,7.959534823363194,1.2928199068309534,6.198631680146616,0.5878643756105475,-3.4079038457350466,-4.480059279970725,-5.445069235311871,-8.320066522539861,3.228411666735058,-0.712284631659329]
s3://ad-p8-24/Test/Guava/49_100.jpg	Guava	[2.6959989208425594,13.329406388110952,-2.1731300021197133,-1.995258530680445,1.5241696247186047,0.13427361951611175,-2.146001459270386,-0.06369327403296605,-0.22203197492355897,-1.2020800008180235,0.586546667824912,2.8613370487497987,4.663032679166039,-1.3365198909175446,-7.806650380645389]
