path	label	pca_feat
s3://ad-p8-24/Test/Raspberry/r_114_100.jpg	Raspberry	[-0.787120915085438,1.2038067902645004,1.2231480632903209,-16.303734234355684,-3.5580440500944897,-4.641157758226925,-0.584561005291131,-2.7669807892137483,-8.007563274958672,-1.0386155950938591,0.4896007075521747,-0.13325494562500814,5.681808234672773,5.887894461676846,5.535281793782472]
s3://ad-p8-24/Test/Pear 2/r2_100_100.jpg	Pear 2	[8.318669723434228,9.873669954646665,3.5347847403023693,1.8659580863136283,5.776489609272906,1.8812599256079785,-1.0948442756211956,2.968431053935419,-2.851168373660862,3.731808014967291,-0.7196002714533177,2.8598352334223325,-2.9911322700058256,5.065414271141716,-0.008840028891518758]
s3://ad-p8-24/Test/Cantaloupe 1/r_119_100.jpg	Cantaloupe 1	[4.927902596869918,7.096517777908545,2.9650247753749808,2.213079845622012,-4.4462338669004975,-0.1450322144687882,-4.945691302292552,3.4186658255093954,-1.1683056551020936,4.003751990091529,6.349575798200604,2.2612577646445353,0.29037361564631414,2.7565608026730755,1.1766674234151107]
s3://ad-p8-24/Test/Pear Forelle/r_125_100.jpg	Pear Forelle	[5.420285749416551,12.05812318096375,0.9779049467244674,2.193203525799953,5.498403793830109,0.6776793706893437,0.6119481734027634,1.0834644084898106,-0.5292809348681189,3.6499011834406394,-0.8859917919478923,2.088065398243295,-7.788844583911699,3.9168778317050754,1.5331573278126098]
s3://ad-p8-24/Test/Beetroot/r_176_100.jpg	Beetroot	[-4.603630792894502,8.023354292621812,-5.0231753393202,-1.8839155428141106,4.477443671543865,0.9738185685955898,1.9143229815915042,0.7920670820731797,0.16819824358028848,-0.6496368394052076,-0.7297060244152695,2.3214677678954283,0.07858787443826751,1.257471781915279,-1.6691976330709088]
s3://ad-p8-24/Test/Pear 2/r2_120_100.jpg	Pear 2	[4.254847924149312,13.501658561514983,1.9023705783271103,3.5329418938962798,3.3704914848965273,4.671956323773827,-1.7926161290301323,6.5432902515121905,-2.306885400139638,5.083855842616236,-1.0532759376438474,3.383162073852334,-5.508097407032844,6.5841060012858215,-1.038423629261076]
s3://ad-p8-24/Test/Nectarine/55_100.jpg	Nectarine	[9.109188605472893,1.058514756751082,2.0861418790698374,-8.749688900878587,8.470541615543135,-4.378303827091385,2.5744077907841034,-1.713737611113484,-5.272388591285656,-1.868102960238199,3.4682775310492895,4.618985398161688,2.719610894605001,-1.5371859048152747,-1.6191576844980875]
s3://ad-p8-24/Test/Apple Red Yellow 1/44_100.jpg	Apple Red Yellow 1	[7.643714336141601,3.3861802478510463,-2.735431077137388,-4.2930357580062735,2.7662229902110718,5.077604762964161,-5.529989552843872,-3.108834905938503,-2.49367883615996,-4.224478099321526,3.8189454567234766,1.001637498824102,0.8781086205950287,-2.6604912437436563,-1.5244493327993327]
s3://ad-p8-24/Test/Orange/r_54_100.jpg	Orange	[9.061371721214606,8.882273347277913,3.4434814680025836,-2.9754456364427244,0.11216238591172573,-5.385697131186262,0.1533305683756899,-3.346163158275448,1.1259206814294573,-1.3452706248767916,7.117455641860122,2.910292864664067,-0.025770005522035656,-3.9474951740384485,-1.6830315183023112]
s3://ad-p8-24/Test/Pepper Orange/r2_228_100.jpg	Pepper Orange	[-2.4840092149457234,-6.878283480181986,7.164422091003304,-3.22498046085997,-7.094964768299621,13.697192680330236,-5.181106490778678,8.0038967983549,8.101908140563019,-3.4698324763385866,7.248850792138359,1.7227377148013334,-10.001027801098513,5.112943860518956,-1.748418331625371]
s3://ad-p8-24/Test/Pepper Yellow/r_216_100.jpg	Pepper Yellow	[-5.754413467425486,-9.732925956910462,9.043184315730366,-3.2496094171631285,-10.322454210235382,8.97101506824276,-1.9936715164939676,-1.1000727453124386,9.391643790668661,0.6434126293060589,10.631491348098493,2.7496541461248145,-11.13347736927104,6.100289319889747,-5.435399527109482]
s3://ad-p8-24/Test/Pepper Orange/r2_222_100.jpg	Pepper Orange	[-2.4659796574866037,-6.4930898776546435,8.771832309940798,-2.3890289398137763,-7.851111182178005,11.869989306677288,-5.449825624259038,7.718279237597292,8.012440172049375,-3.4548461850126886,5.678706321086044,1.404113703053055,-10.365624193896922,5.499992336097476,-1.2614827410902365]
s3://ad-p8-24/Test/Apple Crimson Snow/r_115_100.jpg	Apple Crimson Snow	[12.738431589624945,0.2805852672689964,2.3341057424055873,-3.876283230047915,3.817063310703735,1.6486911998016236,0.9959255475049683,0.07565560815284954,-4.953443605048697,2.1544927218844467,0.01846267120308237,0.007381871981915458,0.8814292420920525,-1.2930993926116723,-2.230953320286889]
s3://ad-p8-24/Test/Onion White/118_100.jpg	Onion White	[1.4836414025070666,9.368142566750475,-3.225738876648271,2.762014274076649,3.2844588196731133,4.462428783728435,-0.12146638028217054,0.03117019009863056,0.5140731553945446,-4.659860720120524,-7.277889772147229,-1.9556974832220728,0.1931371937638536,-4.0125501384964455,0.3217466442077967]
s3://ad-p8-24/Test/Pear Stone/r2_25_100.jpg	Pear Stone	[-0.4038954721412165,12.047340412691222,-4.316297292715326,-2.210121695584494,4.261783357489459,4.970894394801102,-4.990900995325057,0.8689980943055945,-3.423864620097718,7.146258162447688,1.6612866808084314,5.026075732956122,-0.572798135341931,6.160533451869545,0.8532011768032858]
s3://ad-p8-24/Test/Potato Sweet/r2_70_100.jpg	Potato Sweet	[-6.728201851062164,4.00987091316583,-6.751206617576084,1.2577046538822523,8.947283973551214,9.594407533324098,-6.495065091475197,1.1776984542431963,3.3627443656850975,6.801709050046396,-0.7303505496222833,3.311895364575201,-3.0081104948177493,-2.614223103277367,-3.464137478946828]
s3://ad-p8-24/Test/Limes/122_100.jpg	Limes	[6.56892381372728,12.352228332884328,3.0547818136283027,0.04375283879781943,-6.4840569532391585,-0.6079935320436493,1.4252855476954327,-2.5381691306017564,-1.5225265679860642,1.6552209355487275,3.4412005142869484,5.015365989865619,2.095356165343889,-0.17756009121679436,-0.1566235349621251]
s3://ad-p8-24/Test/Orange/37_100.jpg	Orange	[9.712669067887006,8.40068414598292,1.2521698772297165,-0.3913505499422664,-3.1312456752215554,-4.314592049407928,-0.879239473559082,-1.5618639056122492,0.2668653216181327,-0.9233679278543269,7.747625803765933,2.8527935498563473,0.6230520960530879,-3.4866490782361597,-1.193660350616048]
s3://ad-p8-24/Test/Apple Golden 1/r_58_100.jpg	Apple Golden 1	[1.9214572809788883,10.87891789462529,-1.3366599859410293,4.154761941892431,-4.2348678747132125,7.798927841773326,-1.1965635863246677,0.2610155054767378,1.4130499460569486,-2.346706756885256,-7.036915562931624,-0.18769570209270636,0.5619999756702863,-0.8442516870800847,1.4327880678365248]
s3://ad-p8-24/Test/Onion White/83_100.jpg	Onion White	[4.411793626619863,8.053644734171849,2.331330884357482,3.2089051637620583,2.1103023949587123,6.800170533347066,2.303430361804803,0.10426190391093393,-0.7187120595279306,-1.8840321881585893,-6.533096843149592,-3.088806297822016,-2.3167670153762194,-0.5936403229573048,1.3437252997789615]
s3://ad-p8-24/Test/Apple Red 2/r_66_100.jpg	Apple Red 2	[9.016110086059065,5.440058799115186,2.4148112619389512,-3.612710901208378,5.286310849540064,4.029852507199256,1.2488223168199197,1.9070214516256743,-5.505454307874132,1.1717110891315914,-0.6215159802679857,-0.4209388355645546,-2.1410774026647257,0.4659796683016529,-1.7955904083353158]
s3://ad-p8-24/Test/Pear Red/212_100.jpg	Pear Red	[4.21191785706698,6.997559426631253,7.093485322016459,-7.088157462887337,10.634901889108237,1.024807123731788,0.5347869513859255,-5.08772414257741,-0.7983522761741793,7.71687229913596,3.208711058697482,0.9693692721080948,-1.1854322310367607,0.6729650242250012,2.2426082256041857]
s3://ad-p8-24/Test/Pear 2/r_283_100.jpg	Pear 2	[10.241341344239606,4.1677232779671405,1.2615319040535213,0.5132265468998617,3.2373619566368963,-4.766781378739257,-6.245245324906885,-1.0247846821574265,2.0858981876982154,-0.33360828581831836,1.5589972550446445,1.9429101499313794,1.2348554635986575,-1.7778434234677205,1.4916984637776036]
s3://ad-p8-24/Test/Guava/36_100.jpg	Guava	[0.807073983157166,12.941712071413587,-4.024734580791966,-2.4561680009517937,0.9618296478969836,2.1248187115307626,-3.380987388347974,-0.1484937521841116,1.2313567583755312,-2.0491409573663755,2.8844862049846545,3.368343426620261,4.379050791513884,-1.780807816571294,-9.865035599611694]
s3://ad-p8-24/Test/Potato Sweet/r2_76_100.jpg	Potato Sweet	[-5.301515926237811,7.546062024703356,-7.3444973974534475,0.28099897292460035,8.81305419245087,6.02251480884508,-7.905108779111079,-3.8690376175784356,2.43421324676214,5.1016543151476235,-1.2618293720309992,3.8166337659544136,-3.7105802860827737,-3.4501505415658245,-3.586842364564836]
s3://ad-p8-24/Test/Guava/112_100.jpg	Guava	[4.552063637814135,13.18319916449306,-3.617447039612758,-1.1087587386508306,-0.3505446426722244,0.6297757595330864,-1.9858504634236922,-1.2263487424908612,-0.13497360128763217,-0.9648934783894351,4.1467192931110075,2.7470660987095457,4.599704251783624,0.8086257641583984,-4.296389267296429]
s3://ad-p8-24/Test/Apple Crimson Snow/106_100.jpg	Apple Crimson Snow	[10.637645605983682,4.048385567223976,0.3888215510527913,-3.1883216995881285,3.490114133449878,-0.6364342645188711,0.18956777640494996,-1.6654564180316935,-6.944339572936275,1.3614182769363325,0.15243417250704352,2.3325716885989936,-0.3472897741536565,-1.6459790337166693,-0.15682974600521704]
s3://ad-p8-24/Test/Nectarine Flat/r_111_100.jpg	Nectarine Flat	[9.621507985965122,0.09544214185990213,3.7197643858477996,-4.225751562276207,5.858768996429125,5.626572395904194,0.5633427993368024,0.9941890665578456,-3.7894534987573216,3.6045869758432336,5.619323250916623,1.998698247315119,-1.8139716546598024,0.42209971122563156,-0.5879935662376216]
s3://ad-p8-24/Test/Tomato not Ripened/r_242_100.jpg	Tomato not Ripened	[-5.638805952339815,0.7724865174676695,-3.667940256277863,7.765295687069812,0.5202040984670402,6.005321834169446,10.310420714383001,10.182490083898818,1.6379417920926747,4.5370841982768715,-5.341139611761925,2.886785853126468,0.06077209353927006,4.98617416351211,-3.143770006390775]
s3://ad-p8-24/Test/Peach/7_100.jpg	Peach	[6.539479994609342,3.942892950575781,0.508614955118918,-5.538173327563171,4.13464476229252,1.1999706233632457,2.720129607434651,-3.3129268879291636,-5.647347007815038,-3.407912370970348,-0.2136686150810396,1.7915963720847492,-1.3182679054546045,-3.2316335778620284,0.4910246229101266]
s3://ad-p8-24/Test/Peach/42_100.jpg	Peach	[3.7763048875101175,6.422527609903441,-1.9338246225872424,-3.6815152654953978,3.3940453640623445,0.32219235127753476,-0.32087464826484274,-6.03539073626871,-1.857258468525071,-6.056483263961645,-1.3839265481549043,1.3599915983494935,-0.2146571627770581,-2.7947932239151405,-1.2998598547186606]
s3://ad-p8-24/Test/Tomato Heart/r_85_100.jpg	Tomato Heart	[1.1255742646322051,-14.029928831630926,-0.9836995179290133,-3.456920103584744,-6.042630766188067,9.889148254079755,1.5645892118000913,-6.503616787783966,1.4546057667164691,0.7780660206450786,1.103894174258449,1.3481661760245596,-4.620404603265111,2.1309808845398024,2.189546444754535]
s3://ad-p8-24/Test/Tomato Heart/r_120_100.jpg	Tomato Heart	[-1.385945349895759,-10.857592508885292,2.2891869792756894,-5.684383969345441,-7.758401058966605,11.961502341731167,4.127287183147664,-7.5658712213546355,0.5056530510504683,-0.16369416669312284,2.6126469493122833,2.1943773168292107,-3.214788561269653,7.346766586559214,3.6196502273222935]
s3://ad-p8-24/Test/Beetroot/r2_105_100.jpg	Beetroot	[-6.603361940565837,5.076103423206589,-5.583579383924393,-1.4757179255248767,4.946348589989236,2.8230673582506145,1.2970593916311846,4.36480442491709,-1.1157839445653448,-2.1790424301105253,-2.138763500680592,0.24665815228335347,-3.9676450011950637,-1.6944099990127595,0.10841993032923349]
s3://ad-p8-24/Test/Onion Red Peeled/r_5_100.jpg	Onion Red Peeled	[1.568466137695387,4.1277767104067316,-2.2083457735582415,-4.668147304613222,1.9720431776938505,6.507137612168028,-1.1431660259250307,4.896126767412692,-4.758324595130456,-1.9113836480561446,3.414962867464797,-5.1454502261774016,-1.3876336741366628,2.0291724822666426,4.309441701360935]
s3://ad-p8-24/Test/Pepper Orange/111_100.jpg	Pepper Orange	[1.5686996737391263,-4.5586859091316505,1.9425174806113785,-4.728952247797311,-5.3611353313640775,8.515954464080352,-1.8423103232877303,-6.855926258755652,3.1768363679119798,-2.7852965666467138,-0.4929573987986896,-1.638053045564955,-4.279373355749764,-1.3800953462477503,-2.0793669136925756]
s3://ad-p8-24/Test/Walnut/r2_235_100.jpg	Walnut	[-15.838382036658835,1.1114533705811611,-14.136961566670603,1.7599181930992003,-1.8906128739132506,11.844155053427754,-11.80933657366402,7.462813176585843,0.5899719024124559,-3.8086077276988735,7.0613080211061865,1.4809478214647744,2.24861081941531,-1.3476111052058262,1.206135663211452]
s3://ad-p8-24/Test/Strawberry/r_86_100.jpg	Strawberry	[-8.576951334999347,3.420735337066715,2.3925664186947393,-12.887149389597134,1.0042577179566246,-3.634227860400222,5.240845214882513,-0.3586873442956512,-5.614983158712086,1.3696586462776523,-2.906891460018333,0.30266047754536,1.0373408919603269,1.8641499450408094,6.834251790953643]
s3://ad-p8-24/Test/Guava/r_281_100.jpg	Guava	[3.715068052592277,11.19029717338123,-3.5949612326349056,0.7218043627302207,-1.5837670176450878,0.025652778229839423,-4.032737558771401,0.2183444625396986,-1.3321108327573619,-1.6048495987994873,2.0243473062976673,4.183007211467526,2.407799724813625,1.452276983881369,-4.77575802219769]
s3://ad-p8-24/Test/Tomato Heart/253_100.jpg	Tomato Heart	[1.7092926738968983,-9.048345115823883,-4.974735279788131,-3.2198857342587166,-1.4593269548292427,10.380887083595105,1.3279496359962013,-5.0053805070904085,1.7444811975773133,-4.160022706820161,-1.8963692981770888,-3.0381031677455206,2.393035319153659,0.9454772897880114,-2.1284268832668416]
s3://ad-p8-24/Test/Fig/r_208_100.jpg	Fig	[-5.2543435790998965,0.005210422583840464,-7.678152482816548,-1.7990670284263621,1.4686717995345357,12.47589226047078,0.8249577907043163,0.8198372667997352,-1.975948231517455,-2.9040072385462197,3.415451917194907,-7.6800048349234284,-0.11592485207333725,-0.9942109489118363,5.909204910077856]
s3://ad-p8-24/Test/Strawberry Wedge/r_89_100.jpg	Strawberry Wedge	[-3.613434542890175,0.8547295182911615,5.4965847586236025,-14.07517137769305,-0.5198107785481135,3.196847754473248,5.542728064471743,1.927635924820385,-4.8807892896107505,-1.6657799825909216,2.300228893368977,-2.165542625293807,1.2449578495110079,3.8483627709091652,8.705140362915795]
s3://ad-p8-24/Test/Pomelo Sweetie/r2_50_100.jpg	Pomelo Sweetie	[10.232891496998386,6.23536493901858,5.119802919654569,1.961468301854051,-0.12826021150771566,-1.0973499133617683,4.275448579023276,0.42792026045603404,-1.5651780023362012,2.657800518296943,2.010919005727722,-1.0564686757922959,0.2061552237646843,-1.2944667788492346,-1.1108325780426413]
s3://ad-p8-24/Test/Clementine/r_60_100.jpg	Clementine	[9.358745061420102,-3.4778162247349327,6.9111675368505034,-6.462262330425062,3.86828740456865,1.7961254906403508,2.671758727045813,2.270750598827391,-2.212614319298178,-2.07351920643757,1.4463230359648303,3.2263053616870074,2.3688026651413296,-1.9227585754822114,-6.0800613478619]
s3://ad-p8-24/Test/Onion Red/r2_198_100.jpg	Onion Red	[-8.229562866880743,0.5873733704550421,-2.2237828360301353,-3.091475020873172,1.1212912813790508,3.8844338853968243,5.154596178832673,6.540718105067283,1.6420701953049972,-5.35638800170244,-3.7565271818791306,-8.09941876185303,-3.5655414117187063,-6.983871993518077,5.7755362681214235]
s3://ad-p8-24/Test/Strawberry Wedge/r_127_100.jpg	Strawberry Wedge	[-4.117247261375604,0.24090482822607986,5.950079525352535,-13.635986208563844,-2.8917126987827557,0.8084669937404036,4.388140946577667,1.490794209614543,-4.25858786308334,-1.6384643292654586,2.223828193909916,-1.7586548036618406,0.8679346803330522,2.8907826260122964,7.803414438979715]
s3://ad-p8-24/Test/Grapefruit White/46_100.jpg	Grapefruit White	[9.95291581129822,9.790073510268172,5.178906667495075,4.949932784151823,-6.644868014994137,1.3639889700646248,2.0420555140330365,-0.038834531575307744,0.13165822948066014,-0.5489813898552165,0.049028611861683113,0.46616665512259703,-1.2893107380313404,-0.839213446613063,0.14100164942714932]
s3://ad-p8-24/Test/Strawberry Wedge/r_95_100.jpg	Strawberry Wedge	[-3.1387078114167024,0.1293055763164283,5.011304037299129,-12.981178359186957,-2.081410657634372,3.5107246513067354,4.877896794327499,1.5918003653553843,-4.214682675396515,-1.5444992773593402,1.7511360684013433,-1.5274589857177217,1.0712822402685285,2.7413847657290424,8.200229375595377]
s3://ad-p8-24/Test/Mango Red/r_42_100.jpg	Mango Red	[10.806121298177926,2.2321330372564456,-3.225646793298546,-0.633045666907051,3.582935329670572,2.8779201312231932,-1.7912194113387279,-1.813547981160484,-6.14992201412194,2.6635742029579763,-1.0432204619028749,0.1704585464649123,-0.04933497860095383,-3.2400696955951953,-2.757434208197128]
s3://ad-p8-24/Test/Pepper Red/153_100.jpg	Pepper Red	[-0.32382645428431805,-11.912229673891073,1.1117056561481056,-4.939071894376906,-3.5624856450758653,5.26590433208952,4.187475822566627,-5.353401360374877,-0.7691437186905823,-3.9704271838578977,-1.6595309346070604,3.7635531691216215,0.4603096138533017,5.031450943067379,0.3815235369648319]
s3://ad-p8-24/Test/Mango Red/r_32_100.jpg	Mango Red	[9.958378399456613,2.675143549539972,-4.455381758945487,0.33001949502630024,4.910927576946179,3.4181844751049075,-2.336623963683721,-1.0226916819619245,-4.972385404025736,1.9814984600936187,-0.456814614268163,-1.1066281011045813,-0.486397392465658,-2.4852916837031462,-3.8808364421478347]
s3://ad-p8-24/Test/Melon Piel de Sapo/r_8_100.jpg	Melon Piel de Sapo	[-2.9071921042671383,11.433198271809449,-0.19631730794066393,5.864199031036899,0.38495599876005077,0.15691756955120242,-4.355905318369694,3.138839831795514,-0.07040997426557766,-3.5581639144604424,-1.3719003366814346,-2.5693043366321637,3.7498803097213758,3.7584219912713333,0.5846609020874753]
s3://ad-p8-24/Test/Blueberry/r_208_100.jpg	Blueberry	[-9.725089853214616,-7.068972164229068,-18.524610809018398,6.67459026870252,-0.9685886006593749,6.606325471896786,-0.2969790392625744,7.801382388779208,1.8079326840384062,2.0557722250810255,15.859174813079285,0.08310915487036805,3.6290675803769092,4.083627628889424,-4.308228162160375]
s3://ad-p8-24/Test/Pepper Red/r2_222_100.jpg	Pepper Red	[0.5576069398815917,-10.507322343409308,0.3951811257079531,-0.7849345277513634,-4.225821513447552,6.878319641499918,1.892891212946323,-9.775392651057995,-0.1162281480085666,-1.3636990863078629,-0.44712649948951383,0.08809959753097843,-4.668255267120264,1.5469094831991583,2.7624687017544227]
s3://ad-p8-24/Test/Grapefruit White/3_100.jpg	Grapefruit White	[10.510665351918393,9.200254737589082,5.512784627275822,6.027642491880372,-6.540191838637072,1.8815323497625909,2.7274085705238456,0.3443985507167289,-0.5636643020778436,-0.3926013552506995,-0.6839808239183088,-2.1096348599043426,-0.005237228075236409,-0.6342378387780634,0.6459065207948329]
s3://ad-p8-24/Test/Melon Piel de Sapo/r_125_100.jpg	Melon Piel de Sapo	[-9.05110960753791,5.732834655927664,-19.89676347614245,7.118091264989841,3.1178841966249546,-7.8894838534586365,-6.296971111176875,-1.6106182549981218,0.14899386226855524,-5.923582012356102,0.4941895932006144,-1.7371954814213553,1.5497424700707734,7.157560417601095,0.28118123971213776]
s3://ad-p8-24/Test/Eggplant/r_250_100.jpg	Eggplant	[-20.365957970618847,-1.9302941395252893,-10.661471536956942,6.869607165156105,-0.8437973688501405,7.008444298435357,-1.32686511466949,13.596431313793142,1.4558289132619158,1.4854287740132552,-2.3001722146042924,3.503701898572054,7.728415581415826,-2.7112195705498343,-9.547549549339678]
s3://ad-p8-24/Test/Apple Golden 3/r_50_100.jpg	Apple Golden 3	[2.929576501778052,11.958128194642782,4.902975037490585,4.572362746536747,-0.6058431609577659,5.125513108695362,3.6587707922979953,7.4369539475810384,-3.189260102590757,6.121656780520153,-5.855355804723503,2.3813981035742997,-5.664626066289727,10.120754433702505,-1.7149110135009606]
s3://ad-p8-24/Test/Tangelo/57_100.jpg	Tangelo	[10.020000415453385,1.7540639634723874,9.728253589382227,-3.7702784196832453,-1.0107040597276682,-4.4457602006809935,-1.3192563740926235,-1.481710014105458,4.691613424315835,-0.048708966918663915,11.387528100764278,2.2235740779971227,2.3532657468571827,-4.741814335502784,-1.303641125297017]
s3://ad-p8-24/Test/Papaya/r_57_100.jpg	Papaya	[-8.165170118572515,10.596755035210872,-7.991813290143392,6.5423526692875695,5.041238982240057,1.1715697539716134,-3.3375700181207444,5.154577974882217,0.6618161728868571,1.4378777575388084,-2.734352936032221,8.52349717563075,-4.050254004159428,2.6621413425038796,0.07548311836544629]
s3://ad-p8-24/Test/Huckleberry/159_100.jpg	Huckleberry	[-1.2013974936726974,-6.90371473905427,-9.797123080600912,-0.5994533510518079,-5.816699084206928,5.157202953584991,10.367063108047821,-2.471306613969678,-1.8330951860041775,-0.25840891303066593,3.2846205280211156,4.907291547542274,3.8340852753487904,-2.159288297232801,0.09613095426316293]
s3://ad-p8-24/Test/Grapefruit Pink/r_197_100.jpg	Grapefruit Pink	[12.482721704136454,1.1448622193937412,7.884236534966034,2.760020780914944,-0.3904107965286316,-4.822860705759684,-4.209124206826396,6.067196065391296,7.354388614641168,-0.26500246476080386,5.501852220599433,-3.450257899080413,-0.47656711940366364,-4.662106953042178,-1.3681601081729442]
s3://ad-p8-24/Test/Pear/73_100.jpg	Pear	[0.586331658386997,12.107998841422,1.3021420553097862,5.989960597473278,1.609063503373335,-5.926417336607152,5.694429058976694,0.08540057910266524,4.507075261064697,-1.4194554935085921,-2.709815541682992,4.432205967213438,-2.6327652775730517,8.051340293094125,1.6117069434342848]
s3://ad-p8-24/Test/Blueberry/r_249_100.jpg	Blueberry	[-9.735861716222837,-8.228280274378307,-20.367355657408375,6.845145881284027,-1.1739335581146113,6.968122505566575,-1.8156560538214412,12.17321124897067,1.5588566300446256,4.190778255416832,15.710064394288061,2.4074448406853244,1.5303665460285056,2.274560318018903,-1.334332316244714]
s3://ad-p8-24/Test/Apple Braeburn/61_100.jpg	Apple Braeburn	[13.829889353415613,-4.943843774994934,1.9608205219111676,-6.82625104931842,4.2525654684373535,-2.151382119620291,1.4783399227824976,0.2709085644468642,-6.835222823096519,1.5945453835839354,0.6191939608020749,1.721937512259311,3.003680157422963,-0.09530778711613819,-3.4390849776935837]
s3://ad-p8-24/Test/Cucumber Ripe 2/r_166_100.jpg	Cucumber Ripe 2	[8.600416571786015,10.543255877946974,2.7585147555067584,4.581804276856751,0.38114557717507114,2.230765459178655,0.16762812793757748,3.8654827486367043,-1.4229876063213045,-1.109329273675404,0.5809680145930501,-1.084269930329759,-3.6843503173038137,-0.9445141802798328,-1.0452606584862998]
s3://ad-p8-24/Test/Cucumber Ripe 2/r_21_100.jpg	Cucumber Ripe 2	[6.716158802044183,5.46423967428483,-0.0001577357635653663,5.581044173023879,4.194604530686343,0.8734528504799068,3.9998885893641756,3.015493726853384,-1.7274222388961145,-4.793351800493715,-3.8606091076021634,-1.4035779605591667,-2.334860440135029,-1.2518088150753082,-3.399435522357849]
s3://ad-p8-24/Test/Pomelo Sweetie/10_100.jpg	Pomelo Sweetie	[4.755009221596979,5.790094180009891,5.3139030508546305,5.773437621534385,-2.331568217301636,-4.688364049961483,5.243319766754239,-0.14750111314078573,1.4757555874891788,1.2655616780206764,4.046846364033671,5.637906233275385,1.123948957230935,-0.7287658142829249,1.45870554664775]
s3://ad-p8-24/Test/Pitahaya Red/r_149_100.jpg	Pitahaya Red	[-8.437848740521392,-7.066230546808092,4.8906703944032035,-9.880443576924792,7.072258752055451,3.926652610437048,9.76119578635209,5.658926166258573,-3.06517481721461,-11.214937348014729,-5.0072362838769235,8.871156008264554,0.6346464191744052,-1.565864974910915,1.6152315093677525]
s3://ad-p8-24/Test/Corn/r2_78_100.jpg	Corn	[-15.661960403435689,1.791173602231992,4.507118791586118,1.4109294845492737,-6.624793827240851,6.787619368261994,-10.120237516868904,6.3495977902262,2.407581106483162,-4.533794753631275,2.721093029867957,5.240141315865909,4.825190896573304,0.18640275873200976,-2.5576637218789062]
